l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.52372145652771, 0.2287304699420929, -0.11333506554365158]","[0.4113292396068573, 0.27642112970352173, -0.12185052037239075]","[0.5852311849594116, 0.27970343828201294, -0.09658153355121613]","[0.39478862285614014, 0.43698859214782715, -0.07952143996953964]","[0.6120883226394653, 0.3455713391304016, -0.24843965470790863]","[0.4039232134819031, 0.5816382169723511, -0.1452411264181137]","[0.5157948732376099, 0.5846565961837769, -0.013914835639297962]","[0.44800513982772827, 0.5950732231140137, 0.014026612974703312]"
"[0.5237511396408081, 0.2274889498949051, -0.12536263465881348]","[0.41093283891677856, 0.2766077518463135, -0.13200578093528748]","[0.5883187055587769, 0.2711904048919678, -0.10794201493263245]","[0.3935075104236603, 0.43741440773010254, -0.07653061300516129]","[0.6172532439231873, 0.33567389845848083, -0.2523745894432068]","[0.40375247597694397, 0.5823084712028503, -0.12523184716701508]","[0.5158585906028748, 0.5843687057495117, -0.011815724894404411]","[0.4479924440383911, 0.5946585536003113, 0.01193650346249342]"
"[0.5237165689468384, 0.22628635168075562, -0.12183583527803421]","[0.41068971157073975, 0.2775462567806244, -0.1404121220111847]","[0.5908563137054443, 0.26489508152008057, -0.07354136556386948]","[0.39264771342277527, 0.43850210309028625, -0.09047553688287735]","[0.6309561133384705, 0.3320935070514679, -0.16411009430885315]","[0.4034987688064575, 0.5828235149383545, -0.12914486229419708]","[0.5158525705337524, 0.5843031406402588, -0.007993623614311218]","[0.4479233920574188, 0.5944728851318359, 0.008079403080046177]"
"[0.5232149362564087, 0.22458487749099731, -0.10053720325231552]","[0.41042235493659973, 0.27951014041900635, -0.1069180965423584]","[0.5883280634880066, 0.24524948000907898, -0.0548865906894207]","[0.39220765233039856, 0.4399806559085846, -0.034434568136930466]","[0.6208359003067017, 0.27797359228134155, -0.14600661396980286]","[0.4026576578617096, 0.5835780501365662, -0.048378389328718185]","[0.5157709121704102, 0.5842539668083191, -0.008092290721833706]","[0.44787853956222534, 0.5943361520767212, 0.008180598728358746]"
"[0.5219590663909912, 0.22167612612247467, -0.07325582206249237]","[0.4100283980369568, 0.2806302607059479, -0.09658922255039215]","[0.5874089598655701, 0.2265823930501938, 0.0025379701983183622]","[0.39170360565185547, 0.441186785697937, -0.031036313623189926]","[0.6263325810432434, 0.2606681287288666, -0.04943859204649925]","[0.40169617533683777, 0.5848785042762756, -0.05049223080277443]","[0.5155544281005859, 0.5843063592910767, -0.0073266285471618176]","[0.447782427072525, 0.5943755507469177, 0.00739234359934926]"
"[0.5210368633270264, 0.21971812844276428, -0.07948373258113861]","[0.4095751941204071, 0.2816159427165985, -0.0998338907957077]","[0.588114857673645, 0.21142509579658508, -0.018977828323841095]","[0.39119523763656616, 0.44257164001464844, -0.049459584057331085]","[0.6344436407089233, 0.23818033933639526, -0.0953039899468422]","[0.4013634920120239, 0.5874630808830261, -0.06665188819169998]","[0.5154595971107483, 0.5843083262443542, -0.006071929354220629]","[0.4477354884147644, 0.5943894386291504, 0.006138466764241457]"
"[0.5205057263374329, 0.21819809079170227, -0.10140935331583023]","[0.40922829508781433, 0.2826107144355774, -0.1148943156003952]","[0.5907261967658997, 0.20177651941776276, -0.07385570555925369]","[0.39087826013565063, 0.44340673089027405, -0.08034854382276535]","[0.6384009718894958, 0.2192153036594391, -0.15415030717849731]","[0.4011203348636627, 0.5891062617301941, -0.11800265312194824]","[0.5152920484542847, 0.5835429430007935, -0.006196121219545603]","[0.44766324758529663, 0.5941812992095947, 0.006257282570004463]"
"[0.5201424360275269, 0.21715408563613892, -0.13245312869548798]","[0.40891608595848083, 0.28334224224090576, -0.1508827805519104]","[0.5904126763343811, 0.20041273534297943, -0.12125909328460693]","[0.39079219102859497, 0.44435957074165344, -0.14783906936645508]","[0.6465454697608948, 0.20898108184337616, -0.2303338199853897]","[0.40100544691085815, 0.5900450944900513, -0.22491206228733063]","[0.515155017375946, 0.582392156124115, -0.005439292173832655]","[0.4475640654563904, 0.593719482421875, 0.005454957485198975]"
"[0.5201281309127808, 0.21676650643348694, -0.13558712601661682]","[0.40885797142982483, 0.28357040882110596, -0.16387586295604706]","[0.5896709561347961, 0.19512604176998138, -0.11183576285839081]","[0.39050278067588806, 0.4451301097869873, -0.1559276431798935]","[0.6539347171783447, 0.19581006467342377, -0.21162475645542145]","[0.4009535610675812, 0.5905426144599915, -0.22416448593139648]","[0.5150038599967957, 0.5823779702186584, -0.003355121472850442]","[0.44752082228660583, 0.5937040448188782, 0.0033357751090079546]"
"[0.5201235413551331, 0.21666739881038666, -0.13138988614082336]","[0.40889254212379456, 0.2839865982532501, -0.16338324546813965]","[0.5894975662231445, 0.19085577130317688, -0.08727501332759857]","[0.39054161310195923, 0.44548270106315613, -0.13976506888866425]","[0.6580164432525635, 0.18227426707744598, -0.12868691980838776]","[0.4009232223033905, 0.590872049331665, -0.18668559193611145]","[0.5147253274917603, 0.5824897885322571, -0.0011719574686139822]","[0.44750067591667175, 0.593767523765564, 0.0011547250906005502]"
"[0.5201757550239563, 0.21685971319675446, -0.13111642003059387]","[0.4091709852218628, 0.28395625948905945, -0.16197533905506134]","[0.5889034867286682, 0.18699795007705688, -0.08322811126708984]","[0.3905565142631531, 0.44544702768325806, -0.13730718195438385]","[0.6602188348770142, 0.16674399375915527, -0.11933887004852295]","[0.4008042514324188, 0.5908749103546143, -0.17918747663497925]","[0.5146452784538269, 0.5829840302467346, -0.000778013956733048]","[0.44753074645996094, 0.5940245389938354, 0.0007737766136415303]"
"[0.5205830931663513, 0.21712030470371246, -0.13335813581943512]","[0.4095219075679779, 0.28373971581459045, -0.16153031587600708]","[0.591054379940033, 0.18280896544456482, -0.12727734446525574]","[0.3905530273914337, 0.44542333483695984, -0.12694129347801208]","[0.6592443585395813, 0.1516447812318802, -0.2162393182516098]","[0.4005948305130005, 0.5908390283584595, -0.17637641727924347]","[0.5146814584732056, 0.5841585397720337, -0.000939500518143177]","[0.44755199551582336, 0.5947118401527405, 0.0009380337432958186]"
"[0.5212540030479431, 0.2174856960773468, -0.14046165347099304]","[0.41009023785591125, 0.28338760137557983, -0.15580569207668304]","[0.5928449630737305, 0.1802971363067627, -0.1419476717710495]","[0.39057931303977966, 0.4451332986354828, -0.12557457387447357]","[0.6622337102890015, 0.14279021322727203, -0.23292285203933716]","[0.40023842453956604, 0.589992105960846, -0.18125754594802856]","[0.5146851539611816, 0.5854223370552063, -0.0012586039956659079]","[0.44757944345474243, 0.5955120921134949, 0.0012675884645432234]"
"[0.5217925906181335, 0.2184850126504898, -0.1461845338344574]","[0.41093918681144714, 0.2826319634914398, -0.155283123254776]","[0.5929539203643799, 0.17508970201015472, -0.16376018524169922]","[0.3906324803829193, 0.44425418972969055, -0.12780024111270905]","[0.6646207571029663, 0.11309462785720825, -0.2606617212295532]","[0.4000305235385895, 0.5889342427253723, -0.19704952836036682]","[0.5147145986557007, 0.5866532921791077, -0.002246968913823366]","[0.4476747512817383, 0.5958160161972046, 0.0022632020991295576]"
"[0.5223672986030579, 0.21854469180107117, -0.1581512987613678]","[0.41188427805900574, 0.2816295325756073, -0.1610182225704193]","[0.5958051681518555, 0.1678745448589325, -0.14682434499263763]","[0.39081233739852905, 0.44402459263801575, -0.16670475900173187]","[0.6677615642547607, 0.09043344855308533, -0.23167729377746582]","[0.3999810814857483, 0.5887556672096252, -0.27235472202301025]","[0.5149375200271606, 0.5878554582595825, -0.0024232130963355303]","[0.4478236734867096, 0.59600430727005, 0.002441546879708767]"
"[0.5225427746772766, 0.21857230365276337, -0.17384284734725952]","[0.4124341309070587, 0.28003060817718506, -0.1691160649061203]","[0.5983260273933411, 0.1585921347141266, -0.14966411888599396]","[0.3913697898387909, 0.4433659017086029, -0.15728306770324707]","[0.6667335033416748, 0.07852400839328766, -0.20389114320278168]","[0.3998594880104065, 0.5879268050193787, -0.23968814313411713]","[0.5149645209312439, 0.5878928899765015, -0.00453660823404789]","[0.44786423444747925, 0.5958899259567261, 0.004554287530481815]"
"[0.5230081677436829, 0.21865439414978027, -0.16590335965156555]","[0.4127931296825409, 0.2788786292076111, -0.16601774096488953]","[0.5988398790359497, 0.15241117775440216, -0.14745615422725677]","[0.39189255237579346, 0.44323334097862244, -0.11804421991109848]","[0.6657265424728394, 0.06385111063718796, -0.20232225954532623]","[0.39968857169151306, 0.5871712565422058, -0.16707459092140198]","[0.51499342918396, 0.5878778100013733, -0.006904915440827608]","[0.44786569476127625, 0.5955447554588318, 0.006939456798136234]"
"[0.5239802002906799, 0.2187236100435257, -0.16619201004505157]","[0.4129811227321625, 0.27776187658309937, -0.16214343905448914]","[0.599052369594574, 0.1493072509765625, -0.15659146010875702]","[0.3922480046749115, 0.4432394504547119, -0.10542849451303482]","[0.6637960076332092, 0.053178876638412476, -0.21498309075832367]","[0.39942777156829834, 0.5868064761161804, -0.1579778641462326]","[0.5150490403175354, 0.5877967476844788, -0.009649564512073994]","[0.4478934705257416, 0.5947585105895996, 0.009687315672636032]"
"[0.5244418978691101, 0.2200423628091812, -0.16289907693862915]","[0.4130702614784241, 0.2769607901573181, -0.13199619948863983]","[0.5987895131111145, 0.14852175116539001, -0.15125633776187897]","[0.3922457695007324, 0.4432268738746643, -0.041961077600717545]","[0.6599308848381042, 0.05354417487978935, -0.19765418767929077]","[0.3990352749824524, 0.586193859577179, -0.04876184090971947]","[0.5151082277297974, 0.5876446962356567, -0.011653812602162361]","[0.44791847467422485, 0.593951404094696, 0.011710413731634617]"
"[0.5250685214996338, 0.22105105221271515, -0.13611997663974762]","[0.4132499098777771, 0.27653074264526367, -0.10245449841022491]","[0.5952205657958984, 0.1494171917438507, -0.12201979756355286]","[0.3922494649887085, 0.44316062331199646, 0.005328775849193335]","[0.6517190337181091, 0.05306248366832733, -0.17868024110794067]","[0.3988717198371887, 0.5852034687995911, 0.024436503648757935]","[0.5151675939559937, 0.5873308181762695, -0.012425391934812069]","[0.44792357087135315, 0.5930938124656677, 0.012507575564086437]"
"[0.5263957381248474, 0.2222575843334198, -0.1420140117406845]","[0.41363051533699036, 0.2755391597747803, -0.11442138999700546]","[0.5944495797157288, 0.141855388879776, -0.14412406086921692]","[0.3922073245048523, 0.44241997599601746, -0.015824995934963226]","[0.6463961005210876, 0.046139635145664215, -0.21494810283184052]","[0.39864587783813477, 0.5833237767219543, 0.0015884500462561846]","[0.5151669979095459, 0.5867236256599426, -0.0124527458101511]","[0.44792085886001587, 0.5922020673751831, 0.012531379237771034]"
"[0.5279761552810669, 0.22401051223278046, -0.1827237904071808]","[0.41395077109336853, 0.27424710988998413, -0.1411726176738739]","[0.5944299697875977, 0.13595087826251984, -0.17043918371200562]","[0.3921152949333191, 0.44156041741371155, -0.03850237652659416]","[0.6457902789115906, 0.029663022607564926, -0.21678166091442108]","[0.39849990606307983, 0.5812026858329773, -0.02316821552813053]","[0.5152230858802795, 0.5865556001663208, -0.012705781497061253]","[0.44792434573173523, 0.5919557809829712, 0.012765749357640743]"
"[0.5284648537635803, 0.22472044825553894, -0.19044354557991028]","[0.4144173264503479, 0.2727929353713989, -0.14979742467403412]","[0.5943313837051392, 0.13468576967716217, -0.16864708065986633]","[0.39225509762763977, 0.4402793049812317, -0.03271986544132233]","[0.6422917246818542, 0.020564544945955276, -0.21650241315364838]","[0.39847177267074585, 0.5795456767082214, -0.005306981038302183]","[0.5152527689933777, 0.586092472076416, -0.012930179946124554]","[0.44793805480003357, 0.5911620259284973, 0.012972432188689709]"
"[0.5295364260673523, 0.2250034660100937, -0.18963932991027832]","[0.41527679562568665, 0.2719419300556183, -0.14881470799446106]","[0.5944421291351318, 0.1314466893672943, -0.1752883344888687]","[0.39248958230018616, 0.43921035528182983, -0.025729950517416]","[0.6381537914276123, 0.013826572336256504, -0.2148682028055191]","[0.39809197187423706, 0.5782871246337891, 0.007346161641180515]","[0.5153201222419739, 0.5860510468482971, -0.012861529365181923]","[0.44796186685562134, 0.5909351110458374, 0.012899805791676044]"
"[0.5303605794906616, 0.2251468449831009, -0.16351190209388733]","[0.41600024700164795, 0.27194809913635254, -0.12729306519031525]","[0.5944162607192993, 0.13107576966285706, -0.15321221947669983]","[0.39273446798324585, 0.43858739733695984, -0.015452565625309944]","[0.6356958746910095, 0.014509138651192188, -0.1810305267572403]","[0.3978864848613739, 0.5768564343452454, 0.0018048416823148727]","[0.5155817866325378, 0.5860413908958435, -0.012406336143612862]","[0.4482670724391937, 0.5909573435783386, 0.01245559100061655]"
"[0.5312402248382568, 0.22515730559825897, -0.1566355973482132]","[0.41666868329048157, 0.27129092812538147, -0.12627123296260834]","[0.5944644808769226, 0.12902528047561646, -0.14849503338336945]","[0.392770379781723, 0.43772098422050476, -0.024045702069997787]","[0.6348031163215637, 0.01056741550564766, -0.17602230608463287]","[0.3973785638809204, 0.5762218236923218, -0.01284785382449627]","[0.5159530639648438, 0.5857529044151306, -0.01183457300066948]","[0.44852712750434875, 0.5909591317176819, 0.01188601367175579]"
"[0.5316837430000305, 0.225372314453125, -0.1506403386592865]","[0.4171930253505707, 0.2712848484516144, -0.1279800981283188]","[0.5948365926742554, 0.12731413543224335, -0.14232845604419708]","[0.39285534620285034, 0.43764954805374146, -0.027264663949608803]","[0.632116973400116, 0.005900189280509949, -0.17417621612548828]","[0.39662808179855347, 0.5759102702140808, -0.009716256521642208]","[0.5161697864532471, 0.5859813690185547, -0.010957125574350357]","[0.4489102363586426, 0.5912460088729858, 0.011011151596903801]"
"[0.5319429039955139, 0.22592486441135406, -0.14624309539794922]","[0.4175087809562683, 0.27136170864105225, -0.1282506287097931]","[0.5947902202606201, 0.12880992889404297, -0.13660669326782227]","[0.39292198419570923, 0.4375496506690979, -0.028203455731272697]","[0.6307809352874756, 0.004423896782100201, -0.16856427490711212]","[0.395769327878952, 0.5757307410240173, -0.008547321893274784]","[0.5163774490356445, 0.5862583518028259, -0.00957961194217205]","[0.44917306303977966, 0.5920501947402954, 0.0096330801025033]"
"[0.5321961045265198, 0.2268565148115158, -0.14687472581863403]","[0.41766417026519775, 0.2736654579639435, -0.1357821375131607]","[0.5938532948493958, 0.12481152266263962, -0.13731931149959564]","[0.3929986357688904, 0.4389019310474396, -0.04787149280309677]","[0.6288859844207764, 0.0004276488325558603, -0.17294451594352722]","[0.3953911364078522, 0.575773298740387, -0.03817784786224365]","[0.5163838863372803, 0.5865419507026672, -0.00826966855674982]","[0.4492093324661255, 0.5928437113761902, 0.008306022733449936]"
"[0.5325213074684143, 0.22748185694217682, -0.17317160964012146]","[0.4178176522254944, 0.2744772732257843, -0.15895113348960876]","[0.5934848785400391, 0.11960680782794952, -0.18763883411884308]","[0.39364251494407654, 0.43913039565086365, -0.10392221808433533]","[0.6264826655387878, -0.01748179830610752, -0.2290172427892685]","[0.39511504769325256, 0.5757361650466919, -0.13090945780277252]","[0.5163910984992981, 0.5865726470947266, -0.008283151313662529]","[0.44935333728790283, 0.5932331085205078, 0.008313445374369621]"
