l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.560032844543457, 0.560137152671814, -0.07076839357614517]","[0.46242719888687134, 0.5047670006752014, -0.006075693294405937]","[0.5798586010932922, 0.707955002784729, -0.044318366795778275]","[0.4211083650588989, 0.39226800203323364, 0.008305328898131847]","[0.5692653656005859, 0.8398187756538391, -0.11953578144311905]","[0.40798690915107727, 0.2510223984718323, 0.019558565691113472]","[0.5365929007530212, 0.8456020951271057, -0.005094185005873442]","[0.46987384557724, 0.839644193649292, 0.005277944263070822]"
"[0.5600207448005676, 0.5605266094207764, -0.07118596881628036]","[0.46311867237091064, 0.5047982931137085, -0.0029325031209737062]","[0.579804539680481, 0.7083924412727356, -0.05698315426707268]","[0.4235061705112457, 0.3895227015018463, 0.011746244505047798]","[0.5692598819732666, 0.8396851420402527, -0.12817341089248657]","[0.4127492308616638, 0.25044897198677063, 0.02098088525235653]","[0.5362659692764282, 0.8455965518951416, -0.005389005411416292]","[0.4698599874973297, 0.8394773602485657, 0.005572290159761906]"
"[0.5596421957015991, 0.5605161190032959, -0.07630866020917892]","[0.4636131525039673, 0.5049181580543518, 0.0007574603077955544]","[0.5794588923454285, 0.708388090133667, -0.0691164880990982]","[0.425052285194397, 0.387905478477478, 0.016298793256282806]","[0.5691282153129578, 0.8396850228309631, -0.14456675946712494]","[0.41587913036346436, 0.24979501962661743, 0.032569605857133865]","[0.5358279943466187, 0.8456066846847534, -0.005984085611999035]","[0.4698314964771271, 0.8394579887390137, 0.006168382242321968]"
"[0.5596259832382202, 0.5605995059013367, -0.08447388559579849]","[0.46409252285957336, 0.5049275755882263, -0.000341214967193082]","[0.5793070197105408, 0.7083634734153748, -0.07718170434236526]","[0.42673730850219727, 0.3837432563304901, 0.015747737139463425]","[0.5691176056861877, 0.8396726250648499, -0.15400837361812592]","[0.41940587759017944, 0.24615828692913055, 0.032638248056173325]","[0.5357007384300232, 0.8456060290336609, -0.006211601663380861]","[0.4698154628276825, 0.839414119720459, 0.006397956982254982]"
"[0.5595597624778748, 0.5606428384780884, -0.0880306288599968]","[0.4646257162094116, 0.5059342384338379, -0.0010938261402770877]","[0.5790523886680603, 0.708364725112915, -0.0825565904378891]","[0.4288528561592102, 0.3843032419681549, 0.015599074773490429]","[0.5690958499908447, 0.8396797180175781, -0.15824130177497864]","[0.42267748713493347, 0.2458108365535736, 0.032734259963035583]","[0.5357187390327454, 0.8458448648452759, -0.006328013725578785]","[0.46981069445610046, 0.8394436240196228, 0.006517788395285606]"
"[0.5595957040786743, 0.5605369806289673, -0.0919186919927597]","[0.4649810194969177, 0.5057372450828552, -0.009022263810038567]","[0.578883945941925, 0.7084229588508606, -0.08160270750522614]","[0.4311491549015045, 0.37780511379241943, 0.00033788636210374534]","[0.5690897703170776, 0.839722752571106, -0.1542523205280304]","[0.42886269092559814, 0.23873396217823029, 0.018189094960689545]","[0.5358356237411499, 0.845791757106781, -0.006331203039735556]","[0.46981966495513916, 0.8393498659133911, 0.006522370968014002]"
"[0.5599469542503357, 0.5605402588844299, -0.09620802849531174]","[0.4649766981601715, 0.5059394836425781, -0.011136534623801708]","[0.578857421875, 0.7083777189254761, -0.09395052492618561]","[0.43172889947891235, 0.3733067512512207, 0.002995423972606659]","[0.5690345168113708, 0.8397165536880493, -0.17878150939941406]","[0.4308983385562897, 0.23461884260177612, 0.028082026168704033]","[0.5361235737800598, 0.8465345501899719, -0.006339749321341515]","[0.46990057826042175, 0.8396780490875244, 0.006533199455589056]"
"[0.5599471926689148, 0.5605445504188538, -0.09945376962423325]","[0.465069442987442, 0.5061861872673035, -0.011091013438999653]","[0.57891845703125, 0.7084475159645081, -0.10572002083063126]","[0.4322385787963867, 0.3716959059238434, -0.011998784728348255]","[0.5689889788627625, 0.8397160172462463, -0.19890336692333221]","[0.4310893416404724, 0.23113413155078888, -0.015573341399431229]","[0.5361686944961548, 0.8468167185783386, -0.0066155483946204185]","[0.46994730830192566, 0.8396764993667603, 0.006808759644627571]"
"[0.5602329969406128, 0.5609628558158875, -0.10350450128316879]","[0.465340793132782, 0.5061129331588745, -0.00946731399744749]","[0.5789588093757629, 0.7095067501068115, -0.1170334741473198]","[0.43311500549316406, 0.37246963381767273, -0.008402111940085888]","[0.5689857602119446, 0.8396784663200378, -0.21995946764945984]","[0.4321066439151764, 0.2320820838212967, -0.010545098222792149]","[0.5362300276756287, 0.8475258946418762, -0.0076948548667132854]","[0.47001028060913086, 0.8397138714790344, 0.007890400476753712]"
"[0.560485303401947, 0.5610281825065613, -0.10079532116651535]","[0.4655902087688446, 0.5066596865653992, -0.0014279063325375319]","[0.5789521336555481, 0.7099734544754028, -0.10859093815088272]","[0.4337259531021118, 0.37357255816459656, -0.005379907321184874]","[0.568985641002655, 0.8392144441604614, -0.21211324632167816]","[0.4326869249343872, 0.23334264755249023, -0.008224250748753548]","[0.5365217328071594, 0.8484218716621399, -0.008544472977519035]","[0.470100998878479, 0.8398551940917969, 0.008756043389439583]"
"[0.5605798959732056, 0.5610309839248657, -0.09199658781290054]","[0.46576786041259766, 0.507075846195221, 0.0028573693707585335]","[0.5788284540176392, 0.710033118724823, -0.10463225096464157]","[0.4338173270225525, 0.3741523325443268, -0.005043437238782644]","[0.5689809918403625, 0.8386447429656982, -0.21298862993717194]","[0.43314990401268005, 0.23420974612236023, -0.011721580289304256]","[0.5367205142974854, 0.8496801853179932, -0.008833407424390316]","[0.47030210494995117, 0.8407225608825684, 0.009066698141396046]"
"[0.5607223510742188, 0.561034619808197, -0.07933267951011658]","[0.4658598303794861, 0.5076373815536499, 0.0023346995003521442]","[0.5788233876228333, 0.7100309133529663, -0.10221326351165771]","[0.43379563093185425, 0.3744546175003052, -0.01241608988493681]","[0.5689786076545715, 0.8378007411956787, -0.20460382103919983]","[0.43325522541999817, 0.2346004694700241, -0.021820737048983574]","[0.5372048616409302, 0.8505998253822327, -0.008741513825953007]","[0.4704655408859253, 0.8418354988098145, 0.008984441868960857]"
"[0.560815155506134, 0.561036229133606, -0.07424069195985794]","[0.46591249108314514, 0.5077925324440002, 0.003531139576807618]","[0.5788223743438721, 0.7100136876106262, -0.10189323127269745]","[0.4337168037891388, 0.37478017807006836, -0.012836730107665062]","[0.5689811706542969, 0.8373749256134033, -0.20576797425746918]","[0.4330350458621979, 0.2349620759487152, -0.023984262719750404]","[0.5374833941459656, 0.8507554531097412, -0.00873631052672863]","[0.4707527756690979, 0.8420883417129517, 0.00897970236837864]"
"[0.5608184337615967, 0.560987651348114, -0.07270615547895432]","[0.4659327566623688, 0.5081380009651184, 0.006550830323249102]","[0.5787857174873352, 0.7098102569580078, -0.09803756326436996]","[0.4337611198425293, 0.37522807717323303, -0.010426762513816357]","[0.5689795017242432, 0.837164580821991, -0.2053164690732956]","[0.4327392280101776, 0.2350996732711792, -0.018044060096144676]","[0.537785530090332, 0.8508903384208679, -0.008722052909433842]","[0.47110632061958313, 0.8424363136291504, 0.008968201465904713]"
"[0.5608835816383362, 0.5610116124153137, -0.07456929981708527]","[0.4659593403339386, 0.5087594985961914, 0.005770220886915922]","[0.5787841081619263, 0.7098002433776855, -0.09718155860900879]","[0.4336991608142853, 0.3782256543636322, -0.008897990919649601]","[0.5689782500267029, 0.8370518088340759, -0.2135002315044403]","[0.43231505155563354, 0.236639603972435, -0.0158279649913311]","[0.5380934476852417, 0.8510529398918152, -0.008643139153718948]","[0.47132453322410583, 0.8426951766014099, 0.008891791105270386]"
"[0.5609583258628845, 0.5609265565872192, -0.0756596252322197]","[0.46617430448532104, 0.5091295838356018, 0.006015783175826073]","[0.578793466091156, 0.7097963690757751, -0.09583382308483124]","[0.4336581230163574, 0.3816370368003845, -0.00328608020208776]","[0.5689889788627625, 0.8370370268821716, -0.20911963284015656]","[0.4320220947265625, 0.23871324956417084, -0.013140066526830196]","[0.5382739901542664, 0.8514230847358704, -0.008750163950026035]","[0.4716290831565857, 0.8430129289627075, 0.009001344442367554]"
"[0.5609793066978455, 0.5607278943061829, -0.07635973393917084]","[0.4663805663585663, 0.5095905661582947, 0.007696222979575396]","[0.5787834525108337, 0.7097938060760498, -0.09530200809240341]","[0.4336288869380951, 0.38377779722213745, 0.005158839747309685]","[0.568983793258667, 0.8370589017868042, -0.20995549857616425]","[0.4314078390598297, 0.24039171636104584, -0.005812458228319883]","[0.538500189781189, 0.8516724705696106, -0.009091357700526714]","[0.4719724953174591, 0.8433399796485901, 0.009343400597572327]"
"[0.5609813928604126, 0.5605112910270691, -0.07679029554128647]","[0.4665892422199249, 0.5097461342811584, 0.008994515985250473]","[0.5787578821182251, 0.7097764015197754, -0.09062623977661133]","[0.4334918260574341, 0.38662198185920715, 0.014760839752852917]","[0.5689566731452942, 0.8371381163597107, -0.2042643427848816]","[0.4292662739753723, 0.24461667239665985, 0.006713966839015484]","[0.5385459661483765, 0.8518538475036621, -0.009280881844460964]","[0.47213253378868103, 0.8434587717056274, 0.009534763172268867]"
"[0.5609411597251892, 0.5603184700012207, -0.07705304771661758]","[0.46672379970550537, 0.509782612323761, 0.013162018731236458]","[0.5787360072135925, 0.7097681760787964, -0.09090589731931686]","[0.43297111988067627, 0.38995152711868286, 0.024602707475423813]","[0.5689383149147034, 0.8371487259864807, -0.20851802825927734]","[0.4260091185569763, 0.2473325878381729, 0.019608695060014725]","[0.5385977029800415, 0.8518882989883423, -0.009738781489431858]","[0.47230827808380127, 0.8435202240943909, 0.009996827691793442]"
"[0.5609248280525208, 0.5601890683174133, -0.07975355535745621]","[0.4668525159358978, 0.5098620057106018, 0.014513486996293068]","[0.5786921381950378, 0.7096442580223083, -0.0960172712802887]","[0.43239182233810425, 0.3946986198425293, 0.03460189327597618]","[0.5688756108283997, 0.8372000455856323, -0.2181394398212433]","[0.42310264706611633, 0.2506910264492035, 0.03278770670294762]","[0.5385730862617493, 0.8518853187561035, -0.010647927410900593]","[0.4723610579967499, 0.8435060977935791, 0.010906944051384926]"
"[0.5609239339828491, 0.5600983500480652, -0.07948777824640274]","[0.4668568968772888, 0.5098803639411926, 0.014084536582231522]","[0.5786893963813782, 0.7096490263938904, -0.09596983343362808]","[0.4309467375278473, 0.39483410120010376, 0.0281829833984375]","[0.568820059299469, 0.837262749671936, -0.21508166193962097]","[0.4206184446811676, 0.2505151629447937, 0.025295017287135124]","[0.5384988784790039, 0.8519893288612366, -0.010633916594088078]","[0.4723604917526245, 0.8435856103897095, 0.010892353020608425]"
"[0.560940682888031, 0.5599721670150757, -0.08004652708768845]","[0.46686986088752747, 0.5098835229873657, 0.01790480874478817]","[0.5787039995193481, 0.7096413373947144, -0.09582272917032242]","[0.42943480610847473, 0.3953023850917816, 0.043641071766614914]","[0.5687934160232544, 0.8373011350631714, -0.2124793976545334]","[0.41825711727142334, 0.25267693400382996, 0.04933612048625946]","[0.538384199142456, 0.8520318269729614, -0.011008704081177711]","[0.47235754132270813, 0.843575119972229, 0.011268393136560917]"
"[0.5609451532363892, 0.5598881244659424, -0.07958421111106873]","[0.4668633043766022, 0.5099208354949951, 0.018893782049417496]","[0.5787353515625, 0.7096490859985352, -0.08621783554553986]","[0.42808616161346436, 0.3962875008583069, 0.04517949000000954]","[0.5687615275382996, 0.8374922275543213, -0.18845297396183014]","[0.4148443043231964, 0.25302135944366455, 0.050684500485658646]","[0.5383355617523193, 0.852109968662262, -0.011028053238987923]","[0.472348690032959, 0.8436057567596436, 0.011288396082818508]"
"[0.5609484314918518, 0.559796154499054, -0.07847010344266891]","[0.46686413884162903, 0.5099513530731201, 0.022047704085707664]","[0.5787349939346313, 0.7097281217575073, -0.08200936019420624]","[0.42679154872894287, 0.39651182293891907, 0.04954182729125023]","[0.5686935186386108, 0.8378607034683228, -0.18477794528007507]","[0.4111621677875519, 0.2532097101211548, 0.050816331058740616]","[0.5383321642875671, 0.8521164655685425, -0.011079875752329826]","[0.4723585546016693, 0.8436603546142578, 0.011339431628584862]"
"[0.5609591007232666, 0.5597207546234131, -0.07370855659246445]","[0.46666792035102844, 0.50997394323349, 0.021273521706461906]","[0.578762412071228, 0.709723949432373, -0.07271267473697662]","[0.42429667711257935, 0.396506130695343, 0.043650440871715546]","[0.5686565041542053, 0.8380205631256104, -0.1721312403678894]","[0.4063166081905365, 0.25314781069755554, 0.042066559195518494]","[0.5383263826370239, 0.8522607088088989, -0.011005332693457603]","[0.47236496210098267, 0.8438429236412048, 0.011267954483628273]"
"[0.5609679818153381, 0.5596254467964172, -0.07331380248069763]","[0.46658721566200256, 0.5098608732223511, 0.024807926267385483]","[0.5787695646286011, 0.7098179459571838, -0.07549253851175308]","[0.42183253169059753, 0.39646902680397034, 0.04333680495619774]","[0.5685781240463257, 0.8382794260978699, -0.1806691735982895]","[0.403030663728714, 0.25317683815956116, 0.035901788622140884]","[0.5382879972457886, 0.8522704243659973, -0.011155492626130581]","[0.47236549854278564, 0.8439772725105286, 0.01143153477460146]"
"[0.5609657764434814, 0.5595571398735046, -0.07265453040599823]","[0.46655359864234924, 0.5099550485610962, 0.024858765304088593]","[0.5787733793258667, 0.7096408605575562, -0.07552473992109299]","[0.4204553961753845, 0.39708128571510315, 0.04393591359257698]","[0.5685384273529053, 0.8382893800735474, -0.18320341408252716]","[0.4004519283771515, 0.2544189393520355, 0.0345071516931057]","[0.5382859110832214, 0.8522748351097107, -0.011155632324516773]","[0.4723699688911438, 0.8440687656402588, 0.011433437466621399]"
"[0.5608606338500977, 0.5592562556266785, -0.07271403819322586]","[0.4664299786090851, 0.50994873046875, 0.027883272618055344]","[0.578751266002655, 0.7087789177894592, -0.07645208388566971]","[0.4188678562641144, 0.3972914218902588, 0.05644823983311653]","[0.5685282349586487, 0.8381527066230774, -0.19607165455818176]","[0.39675548672676086, 0.25584349036216736, 0.05215522274374962]","[0.5382825136184692, 0.85196852684021, -0.011317779310047626]","[0.4723619222640991, 0.8440694808959961, 0.01160016655921936]"
"[0.5608001351356506, 0.5588264465332031, -0.0729108601808548]","[0.4664422571659088, 0.5099478363990784, 0.035162799060344696]","[0.5787180662155151, 0.7082054018974304, -0.07929284125566483]","[0.41718465089797974, 0.39852604269981384, 0.0744791254401207]","[0.5685165524482727, 0.8380517363548279, -0.2067124992609024]","[0.39392954111099243, 0.2629775404930115, 0.06977319717407227]","[0.5382707715034485, 0.8519715666770935, -0.012127986177802086]","[0.47234734892845154, 0.8443603515625, 0.01242174580693245]"
"[0.5604515075683594, 0.558813214302063, -0.07269477844238281]","[0.46634846925735474, 0.5099716782569885, 0.03759016469120979]","[0.5786875486373901, 0.7078644633293152, -0.0796317607164383]","[0.4151768982410431, 0.4009650647640228, 0.08378865569829941]","[0.5684805512428284, 0.83797287940979, -0.20499534904956818]","[0.3901928961277008, 0.2683674395084381, 0.0880570262670517]","[0.5383220314979553, 0.8519730567932129, -0.012175829149782658]","[0.4722898602485657, 0.8445401191711426, 0.012472196482121944]"
"[0.5604085922241211, 0.5588018894195557, -0.07324041426181793]","[0.46624940633773804, 0.5099961161613464, 0.035685885697603226]","[0.5786848664283752, 0.7072277069091797, -0.0797778069972992]","[0.413826584815979, 0.4032829701900482, 0.07824955880641937]","[0.5684695839881897, 0.8378252387046814, -0.20419885218143463]","[0.38626962900161743, 0.27060526609420776, 0.07232628017663956]","[0.5383744835853577, 0.8520066142082214, -0.012296189554035664]","[0.47205936908721924, 0.8448678851127625, 0.01259605586528778]"
"[0.5605010986328125, 0.5588306188583374, -0.07331870496273041]","[0.4662690758705139, 0.5094435811042786, 0.038491591811180115]","[0.5786845088005066, 0.7068490386009216, -0.08072131127119064]","[0.41312822699546814, 0.4076334536075592, 0.09228004515171051]","[0.5684633851051331, 0.8374469876289368, -0.20567820966243744]","[0.3819253146648407, 0.2770206928253174, 0.08562467247247696]","[0.5384472608566284, 0.8518628478050232, -0.012931364588439465]","[0.4718911349773407, 0.8448761701583862, 0.013235549442470074]"
"[0.561204195022583, 0.5588241815567017, -0.07128430902957916]","[0.4662795066833496, 0.5088433623313904, 0.037044886499643326]","[0.5787163376808167, 0.7069077491760254, -0.07160235196352005]","[0.41257530450820923, 0.4167548716068268, 0.09234105795621872]","[0.568487286567688, 0.8370727896690369, -0.18407505750656128]","[0.377476304769516, 0.282365083694458, 0.08368292450904846]","[0.5384698510169983, 0.8517394661903381, -0.012896827422082424]","[0.4715631902217865, 0.8448655009269714, 0.013203409500420094]"
"[0.5612983703613281, 0.5587072968482971, -0.06792009621858597]","[0.46627938747406006, 0.5088196992874146, 0.03556950390338898]","[0.5788301229476929, 0.7060280442237854, -0.06592711806297302]","[0.4125225245952606, 0.42058244347572327, 0.08477018773555756]","[0.5686320662498474, 0.8362652659416199, -0.17635805904865265]","[0.37316304445266724, 0.28902867436408997, 0.06920783966779709]","[0.5384573340415955, 0.851726770401001, -0.012354034930467606]","[0.47118937969207764, 0.8449229598045349, 0.0126598896458745]"
"[0.5612375736236572, 0.5589099526405334, -0.06840570271015167]","[0.46601057052612305, 0.5094379782676697, 0.034943655133247375]","[0.5790522694587708, 0.7056359648704529, -0.06637266278266907]","[0.41181638836860657, 0.4218035936355591, 0.0940932109951973]","[0.5689780116081238, 0.8355498909950256, -0.19546739757061005]","[0.36830317974090576, 0.2919599711894989, 0.08760041743516922]","[0.5384626388549805, 0.8518125414848328, -0.012320981360971928]","[0.47113940119743347, 0.8457409143447876, 0.012634661979973316]"
"[0.5611609220504761, 0.5590598583221436, -0.06874421238899231]","[0.46592289209365845, 0.5104255080223083, 0.03258976340293884]","[0.5790802836418152, 0.705694317817688, -0.06859072297811508]","[0.41156184673309326, 0.42562687397003174, 0.09007882326841354]","[0.5690298676490784, 0.8355523347854614, -0.19486133754253387]","[0.36546993255615234, 0.2991992235183716, 0.08122527599334717]","[0.5384542942047119, 0.8520095348358154, -0.012235213071107864]","[0.47101205587387085, 0.8462386727333069, 0.012549671344459057]"
"[0.5611580014228821, 0.5589216947555542, -0.06897267699241638]","[0.46530839800834656, 0.5111108422279358, 0.025860227644443512]","[0.5786653161048889, 0.7056849598884583, -0.06673379987478256]","[0.4095240533351898, 0.4289425313472748, 0.08696532249450684]","[0.5689828991889954, 0.8355496525764465, -0.19313213229179382]","[0.3617285490036011, 0.3045571744441986, 0.07792329788208008]","[0.5385229587554932, 0.8524377346038818, -0.01194208487868309]","[0.4710085690021515, 0.8470775485038757, 0.012261465191841125]"
"[0.5610957741737366, 0.5589343309402466, -0.06641911715269089]","[0.46467727422714233, 0.5109546184539795, 0.019334057345986366]","[0.5784604549407959, 0.7056947350502014, -0.056398555636405945]","[0.406760036945343, 0.4315806031227112, 0.08539485186338425]","[0.5689806342124939, 0.8355234265327454, -0.1856708526611328]","[0.35788628458976746, 0.3104133903980255, 0.07332853227853775]","[0.5385940670967102, 0.8524538278579712, -0.011074408888816833]","[0.47100719809532166, 0.8471930027008057, 0.011383195407688618]"
"[0.5610784292221069, 0.5598956942558289, -0.06865870207548141]","[0.46401742100715637, 0.5107594728469849, 0.019026752561330795]","[0.5788072943687439, 0.7067590355873108, -0.057118482887744904]","[0.40401071310043335, 0.4341168701648712, 0.08615405857563019]","[0.5692132711410522, 0.8355445861816406, -0.1904551237821579]","[0.35172465443611145, 0.31480109691619873, 0.08314824104309082]","[0.5385541319847107, 0.8524491190910339, -0.01092672161757946]","[0.4708506464958191, 0.8471707105636597, 0.011226043105125427]"
"[0.5608818531036377, 0.5600466728210449, -0.06888571381568909]","[0.4627043902873993, 0.5107429623603821, 0.004522829316556454]","[0.5788084268569946, 0.7066705226898193, -0.059449173510074615]","[0.40256959199905396, 0.44049960374832153, 0.061803724616765976]","[0.5693660974502563, 0.8354825973510742, -0.19225522875785828]","[0.3464973270893097, 0.320866197347641, 0.032693181186914444]","[0.5386590957641602, 0.85234135389328, -0.009470062330365181]","[0.4708494544029236, 0.8471875190734863, 0.00976207759231329]"
"[0.5610005259513855, 0.5604029297828674, -0.07335636019706726]","[0.46175825595855713, 0.5106233954429626, -0.0011962078278884292]","[0.5791155099868774, 0.7066686153411865, -0.06187015026807785]","[0.3998044729232788, 0.44460439682006836, 0.0569906160235405]","[0.5696720480918884, 0.8356430530548096, -0.19823870062828064]","[0.3432864844799042, 0.326565682888031, 0.026254307478666306]","[0.5386629700660706, 0.8523292541503906, -0.008681020699441433]","[0.47083619236946106, 0.8471656441688538, 0.008957041427493095]"
"[0.5609303116798401, 0.5606907606124878, -0.07355870306491852]","[0.45987263321876526, 0.5105275511741638, -0.007501774933189154]","[0.5792573094367981, 0.7066563963890076, -0.06308279186487198]","[0.398552805185318, 0.44938695430755615, 0.03590884432196617]","[0.5697444081306458, 0.8357963562011719, -0.2004297375679016]","[0.33996835350990295, 0.3329176604747772, -0.010471013374626637]","[0.5386641621589661, 0.8523942232131958, -0.007402133662253618]","[0.4707707166671753, 0.8474426865577698, 0.007656794507056475]"
"[0.5609033107757568, 0.5608805418014526, -0.07435096055269241]","[0.4590195119380951, 0.5106263756752014, -0.0023744564969092607]","[0.5798235535621643, 0.7062150239944458, -0.06591521203517914]","[0.3980175256729126, 0.4535408914089203, 0.046631794422864914]","[0.5700433254241943, 0.8358084559440613, -0.2068459391593933]","[0.33727169036865234, 0.3393315076828003, 0.014839676208794117]","[0.5386378169059753, 0.8523803353309631, -0.007253760006278753]","[0.47056087851524353, 0.8474423885345459, 0.0075066108256578445]"
"[0.5608327388763428, 0.5608140826225281, -0.07870373129844666]","[0.4581868350505829, 0.510556697845459, 0.00042291852878406644]","[0.5798506140708923, 0.7058893442153931, -0.0782686397433281]","[0.3964797258377075, 0.455695778131485, 0.06330473721027374]","[0.5700439214706421, 0.8359498381614685, -0.22492028772830963]","[0.33410677313804626, 0.3457186818122864, 0.03049703873693943]","[0.5386379957199097, 0.8521643877029419, -0.007311033084988594]","[0.4704847037792206, 0.8474103212356567, 0.007565883919596672]"
"[0.5606993436813354, 0.5610297322273254, -0.07964058965444565]","[0.45788878202438354, 0.5106478333473206, 0.0020536473020911217]","[0.579798698425293, 0.7058632373809814, -0.08097827434539795]","[0.396573543548584, 0.46159613132476807, 0.08069875836372375]","[0.5700477957725525, 0.835983395576477, -0.22464367747306824]","[0.332395076751709, 0.35187312960624695, 0.06266942620277405]","[0.5386354327201843, 0.8514964580535889, -0.007332014385610819]","[0.47045284509658813, 0.8469510078430176, 0.0075886608101427555]"
"[0.56069415807724, 0.5609899163246155, -0.08240257948637009]","[0.45742571353912354, 0.5109556317329407, 0.00210398156195879]","[0.5797976851463318, 0.7057366967201233, -0.08545422554016113]","[0.39573705196380615, 0.46617528796195984, 0.08372067660093307]","[0.5700532793998718, 0.8360897898674011, -0.23327630758285522]","[0.33076274394989014, 0.35732269287109375, 0.05858824774622917]","[0.5386320948600769, 0.8504459857940674, -0.00737652275711298]","[0.47043293714523315, 0.8462038636207581, 0.007635913323611021]"
"[0.5606057643890381, 0.5609920024871826, -0.08689065277576447]","[0.4564460813999176, 0.5110693573951721, 0.001238365308381617]","[0.5797597765922546, 0.7056087851524353, -0.0939934179186821]","[0.39405715465545654, 0.46789875626564026, 0.08267105370759964]","[0.5700533986091614, 0.8363602161407471, -0.2428523451089859]","[0.3274442255496979, 0.36268994212150574, 0.05642525851726532]","[0.5386571884155273, 0.8500515818595886, -0.007412924896925688]","[0.47039708495140076, 0.8459337949752808, 0.007672642357647419]"
"[0.5606021881103516, 0.5609910488128662, -0.10159450024366379]","[0.4558572471141815, 0.5116047859191895, -0.003913128282874823]","[0.5797131061553955, 0.7055148482322693, -0.11276695877313614]","[0.3918473422527313, 0.46979549527168274, 0.08650686591863632]","[0.570052444934845, 0.8365171551704407, -0.260216623544693]","[0.32313528656959534, 0.37005531787872314, 0.06006254255771637]","[0.5387246012687683, 0.8497857451438904, -0.007435179781168699]","[0.47039297223091125, 0.845728874206543, 0.00769709050655365]"
"[0.5606065988540649, 0.5600401759147644, -0.11148443073034286]","[0.455671101808548, 0.5120954513549805, -0.008607810363173485]","[0.5796396732330322, 0.7050495147705078, -0.1306075006723404]","[0.3891715705394745, 0.471634179353714, 0.08460506051778793]","[0.5700110197067261, 0.8366474509239197, -0.2862842381000519]","[0.31998488306999207, 0.37957191467285156, 0.057771146297454834]","[0.5389114618301392, 0.849543035030365, -0.007573625072836876]","[0.4703918695449829, 0.8456853032112122, 0.007819744758307934]"
"[0.5605981349945068, 0.5594159960746765, -0.11525745689868927]","[0.45552757382392883, 0.512067973613739, -0.009320942685008049]","[0.5795637965202332, 0.7049294710159302, -0.13676518201828003]","[0.3874627947807312, 0.47280535101890564, 0.08627048134803772]","[0.5699407458305359, 0.836942732334137, -0.2950855493545532]","[0.31808188557624817, 0.3890846371650696, 0.05648823454976082]","[0.5390660166740417, 0.8491345643997192, -0.0077348025515675545]","[0.470392644405365, 0.8455713987350464, 0.007966791279613972]"
"[0.560594916343689, 0.5591573715209961, -0.11804801970720291]","[0.45540115237236023, 0.5117911100387573, -0.012223700061440468]","[0.5795739889144897, 0.7049226760864258, -0.1370527595281601]","[0.38589584827423096, 0.47645455598831177, 0.08499707281589508]","[0.5699073672294617, 0.8374657034873962, -0.293586790561676]","[0.3162691295146942, 0.3977343738079071, 0.04893163591623306]","[0.539165198802948, 0.8489186763763428, -0.007764488458633423]","[0.47041741013526917, 0.845382034778595, 0.007989495061337948]"
"[0.5604287385940552, 0.5590420365333557, -0.1156747117638588]","[0.45485347509384155, 0.5120300650596619, -0.01116953231394291]","[0.5795642733573914, 0.7049051523208618, -0.13251060247421265]","[0.3842597007751465, 0.4792446494102478, 0.08498789370059967]","[0.5698418021202087, 0.8379965424537659, -0.2834107279777527]","[0.3153652846813202, 0.40532186627388, 0.05033370479941368]","[0.5391733646392822, 0.8489363193511963, -0.008216416463255882]","[0.4704143702983856, 0.8455052971839905, 0.00843233335763216]"
"[0.5603798031806946, 0.558768093585968, -0.11174847930669785]","[0.4545747935771942, 0.5130024552345276, -0.010414257645606995]","[0.5796457529067993, 0.7046869397163391, -0.12581951916217804]","[0.38317134976387024, 0.4822320342063904, 0.08701658248901367]","[0.569839596748352, 0.8382347226142883, -0.27590399980545044]","[0.3150676488876343, 0.4136795401573181, 0.062057014554739]","[0.5391845703125, 0.848946213722229, -0.00838464219123125]","[0.4703701436519623, 0.8455098867416382, 0.00859858375042677]"
"[0.5603759288787842, 0.5582247972488403, -0.1145557314157486]","[0.4546149671077728, 0.5143831968307495, -0.011474531143903732]","[0.5798414945602417, 0.7044935822486877, -0.1288568377494812]","[0.38363295793533325, 0.4867825508117676, 0.08771409094333649]","[0.5698139071464539, 0.8383687734603882, -0.27372634410858154]","[0.31428420543670654, 0.42514368891716003, 0.0695401281118393]","[0.5391932129859924, 0.8489347696304321, -0.008405118249356747]","[0.4703561067581177, 0.8453724980354309, 0.008613507263362408]"
"[0.5604265928268433, 0.5575566291809082, -0.1332542896270752]","[0.45464280247688293, 0.5144599080085754, -0.023663941770792007]","[0.5800086855888367, 0.7043318152427673, -0.14975246787071228]","[0.38408640027046204, 0.490877628326416, 0.0823032557964325]","[0.569807231426239, 0.8384515643119812, -0.2940417528152466]","[0.31314194202423096, 0.43898236751556396, 0.06604001671075821]","[0.5391988754272461, 0.8485639691352844, -0.008471471257507801]","[0.47035107016563416, 0.844588577747345, 0.008671640418469906]"
"[0.5604166388511658, 0.556404709815979, -0.14162658154964447]","[0.4546014964580536, 0.5138257145881653, -0.03093099221587181]","[0.5800113081932068, 0.7040981650352478, -0.1555047631263733]","[0.38305723667144775, 0.49578720331192017, 0.07078913599252701]","[0.5698047876358032, 0.838510274887085, -0.30475863814353943]","[0.3098248541355133, 0.4519408345222473, 0.043004248291254044]","[0.5392096042633057, 0.8475186228752136, -0.009033420123159885]","[0.47035378217697144, 0.8432079553604126, 0.00922142993658781]"
