l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5179775953292847, 0.5526552200317383, -0.13465507328510284]","[0.417133629322052, 0.5308019518852234, -0.08207058161497116]","[0.5265060663223267, 0.7033794522285461, -0.08181647211313248]","[0.38273483514785767, 0.6620738506317139, -0.009783375076949596]","[0.5248957872390747, 0.8318333625793457, -0.18685714900493622]","[0.34157246351242065, 0.7599998116493225, -0.11086020618677139]","[0.49054574966430664, 0.8309754729270935, -0.001052725245244801]","[0.4254518449306488, 0.8248018026351929, 0.0013415111461654305]"
"[0.5179179310798645, 0.5524476766586304, -0.13030599057674408]","[0.4171399474143982, 0.5313359498977661, -0.08055119216442108]","[0.5265222191810608, 0.7032608389854431, -0.07949752360582352]","[0.3839849829673767, 0.6634976863861084, -0.011956620961427689]","[0.5250106453895569, 0.8319715261459351, -0.18706193566322327]","[0.3443935811519623, 0.764400839805603, -0.11197230964899063]","[0.49054181575775146, 0.8310295939445496, -0.0014724351931363344]","[0.42548176646232605, 0.8248807787895203, 0.0017728828825056553]"
"[0.5179151296615601, 0.5521888732910156, -0.125164195895195]","[0.4171215891838074, 0.5317203402519226, -0.07673804461956024]","[0.5265456438064575, 0.7032327055931091, -0.07353615760803223]","[0.3849078416824341, 0.6652281284332275, -0.006673706229776144]","[0.5250132083892822, 0.8322638869285583, -0.18290682137012482]","[0.3476848900318146, 0.7688856720924377, -0.10605954378843307]","[0.4905228316783905, 0.8310391902923584, -0.0015521544264629483]","[0.4254942238330841, 0.825005829334259, 0.0018516978016123176]"
"[0.5179064273834229, 0.5520666837692261, -0.12202589958906174]","[0.41702625155448914, 0.5318213105201721, -0.07637958973646164]","[0.5265339612960815, 0.7032234072685242, -0.06859420984983444]","[0.3864905536174774, 0.6666125655174255, -0.0050054253078997135]","[0.525091826915741, 0.8324145078659058, -0.18064895272254944]","[0.35077348351478577, 0.772004246711731, -0.1055697575211525]","[0.490518182516098, 0.8312115669250488, -0.0014501491095870733]","[0.42549416422843933, 0.8258923292160034, 0.0017502086702734232]"
"[0.5178884267807007, 0.5519407391548157, -0.12390460819005966]","[0.4169255495071411, 0.5318309664726257, -0.07821493595838547]","[0.5264875888824463, 0.7032028436660767, -0.06927593052387238]","[0.387928307056427, 0.6673557162284851, -0.004774353466928005]","[0.5250908732414246, 0.8325307369232178, -0.18162614107131958]","[0.35373714566230774, 0.7733374238014221, -0.10607298463582993]","[0.4904663860797882, 0.8312159180641174, -0.0014345258241519332]","[0.4254201054573059, 0.8260039687156677, 0.0017331703566014767]"
"[0.5178852081298828, 0.5518705248832703, -0.12029373645782471]","[0.416922926902771, 0.531831681728363, -0.07437673211097717]","[0.5264878273010254, 0.7031456232070923, -0.06646935641765594]","[0.38948169350624084, 0.6677547693252563, 0.0009692978928796947]","[0.5250970125198364, 0.8326305150985718, -0.18185260891914368]","[0.35633236169815063, 0.7747939229011536, -0.10248395800590515]","[0.49040549993515015, 0.8312209248542786, -0.0016874194843694568]","[0.4253914952278137, 0.8260078430175781, 0.001993471523746848]"
"[0.5178813338279724, 0.5517880916595459, -0.12193027883768082]","[0.41691064834594727, 0.5318260788917542, -0.07479003071784973]","[0.5265096426010132, 0.7031335234642029, -0.06819923967123032]","[0.39045989513397217, 0.6681203842163086, 0.0016927917022258043]","[0.525094747543335, 0.8330018520355225, -0.18270620703697205]","[0.3584136664867401, 0.7772319316864014, -0.10167043656110764]","[0.4903703033924103, 0.831250786781311, -0.002355559030547738]","[0.42535343766212463, 0.8259995579719543, 0.002676981035619974]"
"[0.5178297162055969, 0.5516749620437622, -0.12209790199995041]","[0.416812926530838, 0.53184574842453, -0.07585808634757996]","[0.5265682935714722, 0.7031038999557495, -0.06778492033481598]","[0.39115744829177856, 0.6690313816070557, -0.0013516157632693648]","[0.5250961184501648, 0.8335810899734497, -0.1829300820827484]","[0.3604869246482849, 0.7808727622032166, -0.10509491711854935]","[0.4902729094028473, 0.8314979672431946, -0.002514799125492573]","[0.42530593276023865, 0.8260021805763245, 0.002839593682438135]"
"[0.517784833908081, 0.5516177415847778, -0.1137814074754715]","[0.4167601764202118, 0.5318493247032166, -0.07667116075754166]","[0.5265951752662659, 0.7031811475753784, -0.05727669969201088]","[0.39205223321914673, 0.6715753674507141, -0.003262628335505724]","[0.5251025557518005, 0.8341031670570374, -0.17784200608730316]","[0.3644426167011261, 0.7859722375869751, -0.11295848339796066]","[0.49027782678604126, 0.8317988514900208, -0.002518407767638564]","[0.4255633056163788, 0.8261446952819824, 0.002843193244189024]"
"[0.5176416635513306, 0.5516002178192139, -0.11021433025598526]","[0.4167235791683197, 0.5318486094474792, -0.0691244974732399]","[0.5267519354820251, 0.7032236456871033, -0.05825009569525719]","[0.39286863803863525, 0.6722297668457031, 0.0013067658292129636]","[0.5251063704490662, 0.8346889019012451, -0.17867746949195862]","[0.36816301941871643, 0.7882089018821716, -0.10829325020313263]","[0.49032682180404663, 0.8326929211616516, -0.004020990803837776]","[0.42596855759620667, 0.8268962502479553, 0.00435966532677412]"
"[0.5175053477287292, 0.5516186356544495, -0.11242297291755676]","[0.41664406657218933, 0.531843364238739, -0.07111780345439911]","[0.5269235372543335, 0.7034506797790527, -0.060178957879543304]","[0.3932110071182251, 0.6725864410400391, -0.0005326779210008681]","[0.5251495838165283, 0.8355051875114441, -0.17887158691883087]","[0.37115103006362915, 0.7909645438194275, -0.10865255445241928]","[0.49032410979270935, 0.833654522895813, -0.004625390749424696]","[0.42608341574668884, 0.8273835182189941, 0.004970220848917961]"
"[0.5173173546791077, 0.5516183376312256, -0.1134844720363617]","[0.41662701964378357, 0.5318476557731628, -0.07207895815372467]","[0.5269613862037659, 0.7035195827484131, -0.060927536338567734]","[0.39392879605293274, 0.6724735498428345, -0.0009032535017468035]","[0.5251207947731018, 0.8359160423278809, -0.18264690041542053]","[0.373805433511734, 0.7908055782318115, -0.111051045358181]","[0.4902438819408417, 0.8339955806732178, -0.006062246859073639]","[0.42611560225486755, 0.8274927139282227, 0.006417430005967617]"
"[0.5172827243804932, 0.5516015887260437, -0.12350165843963623]","[0.41660869121551514, 0.5319876074790955, -0.07257315516471863]","[0.5270828604698181, 0.7035523056983948, -0.07654023915529251]","[0.3946458697319031, 0.6731353998184204, 0.0005460175452753901]","[0.5250482559204102, 0.8362966775894165, -0.19812822341918945]","[0.37584856152534485, 0.7911164164543152, -0.10815130919218063]","[0.49014896154403687, 0.8342950344085693, -0.010329565964639187]","[0.42611372470855713, 0.8276575207710266, 0.01070643961429596]"
"[0.5172789096832275, 0.5516440868377686, -0.12437624484300613]","[0.4166054129600525, 0.5320494174957275, -0.07282627373933792]","[0.5272032022476196, 0.7035722732543945, -0.07718842476606369]","[0.3954879343509674, 0.673555850982666, 0.0014641510788351297]","[0.5248937010765076, 0.8364869356155396, -0.1995270848274231]","[0.3784411549568176, 0.790770411491394, -0.10437040776014328]","[0.4900586009025574, 0.8345052599906921, -0.01089467667043209]","[0.42611032724380493, 0.8277056813240051, 0.01128240767866373]"
"[0.5172407031059265, 0.5517881512641907, -0.1198301613330841]","[0.4166024923324585, 0.5321030616760254, -0.07072240859270096]","[0.5273386836051941, 0.70359206199646, -0.07517930865287781]","[0.39617061614990234, 0.6743807196617126, 0.0026091428007930517]","[0.5248302817344666, 0.8366127014160156, -0.1976892501115799]","[0.3800371289253235, 0.7910183072090149, -0.10204647481441498]","[0.48993179202079773, 0.8346919417381287, -0.010584279894828796]","[0.4261097013950348, 0.8278437852859497, 0.01097281277179718]"
"[0.5171796083450317, 0.5519306659698486, -0.11395876854658127]","[0.4166000187397003, 0.5321310758590698, -0.06544811278581619]","[0.5273469090461731, 0.7035762071609497, -0.07260779291391373]","[0.39740124344825745, 0.6755704879760742, 0.0044052451848983765]","[0.5247723460197449, 0.8366880416870117, -0.19686590135097504]","[0.38236624002456665, 0.7924209237098694, -0.10171854496002197]","[0.4896545708179474, 0.8347657918930054, -0.011093460954725742]","[0.4261023700237274, 0.8280182480812073, 0.011488539166748524]"
"[0.5171728730201721, 0.5519324541091919, -0.09935683757066727]","[0.4166024327278137, 0.5321327447891235, -0.04975220188498497]","[0.5273491144180298, 0.7035601139068604, -0.0594671294093132]","[0.3984626829624176, 0.6771926879882812, 0.01641489379107952]","[0.5246860384941101, 0.8368187546730042, -0.1869063675403595]","[0.3837762773036957, 0.7945178151130676, -0.09065299481153488]","[0.48902350664138794, 0.8349078893661499, -0.01136348769068718]","[0.4258091151714325, 0.8281192183494568, 0.011761081404983997]"
"[0.5171676278114319, 0.5519872903823853, -0.10285666584968567]","[0.41660070419311523, 0.5322842597961426, -0.05450117588043213]","[0.5273361802101135, 0.7035070657730103, -0.06108957156538963]","[0.39947715401649475, 0.6801201701164246, 0.012942682020366192]","[0.524672269821167, 0.8368216753005981, -0.18630433082580566]","[0.3872455358505249, 0.797817587852478, -0.09365431219339371]","[0.4881947636604309, 0.8349602222442627, -0.011359060183167458]","[0.4254356324672699, 0.8281601071357727, 0.011753558181226254]"
"[0.5171622633934021, 0.5522034764289856, -0.11331348121166229]","[0.4166092872619629, 0.5326740741729736, -0.055516354739665985]","[0.5272766351699829, 0.7035128474235535, -0.07396183907985687]","[0.4016586244106293, 0.6830678582191467, 0.011484379880130291]","[0.5246703624725342, 0.8371664881706238, -0.1914343684911728]","[0.39073747396469116, 0.8019641637802124, -0.09462153911590576]","[0.48784884810447693, 0.8350075483322144, -0.012240111827850342]","[0.425414115190506, 0.828064501285553, 0.012632006779313087]"
"[0.5171574354171753, 0.5524124503135681, -0.10482655465602875]","[0.41664746403694153, 0.5326932668685913, -0.05351835489273071]","[0.5272723436355591, 0.7036204934120178, -0.06783842295408249]","[0.4034673273563385, 0.6843417882919312, 0.010159879922866821]","[0.5246519446372986, 0.8372149467468262, -0.1841243952512741]","[0.394732803106308, 0.8044373989105225, -0.09306111931800842]","[0.4877867102622986, 0.8350448608398438, -0.012037415988743305]","[0.4254111647605896, 0.8280682563781738, 0.012419123202562332]"
"[0.5171542763710022, 0.5526055097579956, -0.10543142259120941]","[0.4165467619895935, 0.5328541398048401, -0.05271042883396149]","[0.5272669196128845, 0.7036300897598267, -0.06709621101617813]","[0.40435707569122314, 0.6864414215087891, 0.016232408583164215]","[0.524648904800415, 0.8372633457183838, -0.18219906091690063]","[0.3964778184890747, 0.8056817650794983, -0.07956921309232712]","[0.48779168725013733, 0.8356083035469055, -0.011994807980954647]","[0.42547789216041565, 0.8283173441886902, 0.012376933358609676]"
"[0.517158567905426, 0.5527200102806091, -0.10527309030294418]","[0.41638362407684326, 0.5328535437583923, -0.051662977784872055]","[0.5272553563117981, 0.7037121057510376, -0.06648465991020203]","[0.40470096468925476, 0.6873210668563843, 0.01838221214711666]","[0.5246467590332031, 0.8373340964317322, -0.17998433113098145]","[0.3965343236923218, 0.8058499693870544, -0.07497876137495041]","[0.4877828359603882, 0.8357874155044556, -0.011938020586967468]","[0.4254715144634247, 0.8283922672271729, 0.012319809757173061]"
"[0.5171424746513367, 0.552723228931427, -0.09086739271879196]","[0.4160078465938568, 0.5328583121299744, -0.05038967356085777]","[0.5271739363670349, 0.7037450671195984, -0.04862925037741661]","[0.40469712018966675, 0.6881653666496277, 0.016345199197530746]","[0.5246378779411316, 0.8373249173164368, -0.16474822163581848]","[0.3963530957698822, 0.8060201406478882, -0.07956268638372421]","[0.48782089352607727, 0.8357909321784973, -0.010571662336587906]","[0.4254937469959259, 0.8283973932266235, 0.010951858945190907]"
"[0.5170419812202454, 0.5527752041816711, -0.08279891312122345]","[0.4155217409133911, 0.5328687429428101, -0.050125617533922195]","[0.5271525979042053, 0.7039507031440735, -0.03923055902123451]","[0.40460923314094543, 0.6882416605949402, 0.015468092635273933]","[0.5246369242668152, 0.8374411463737488, -0.15910443663597107]","[0.3962141275405884, 0.8056592345237732, -0.08159119635820389]","[0.48786768317222595, 0.8358314037322998, -0.00908083189278841]","[0.4255448579788208, 0.8284756541252136, 0.009455125778913498]"
"[0.5169815421104431, 0.5527844429016113, -0.08176098018884659]","[0.4151240587234497, 0.5328829884529114, -0.05041229724884033]","[0.5271493196487427, 0.7039750814437866, -0.03845629841089249]","[0.40452703833580017, 0.6885496377944946, 0.013916718773543835]","[0.5246486067771912, 0.8375005125999451, -0.161040797829628]","[0.39616653323173523, 0.8054574131965637, -0.0834774523973465]","[0.48789170384407043, 0.8359434008598328, -0.008787378668785095]","[0.42557722330093384, 0.8285680413246155, 0.009162306785583496]"
"[0.5169284343719482, 0.5527830719947815, -0.07955540716648102]","[0.41469329595565796, 0.5328874588012695, -0.050801705569028854]","[0.5271471738815308, 0.7039734721183777, -0.03548150509595871]","[0.4043751060962677, 0.6888485550880432, 0.012060324661433697]","[0.524661123752594, 0.8375290036201477, -0.15779832005500793]","[0.3960735499858856, 0.8054828643798828, -0.08401229232549667]","[0.48792749643325806, 0.835949182510376, -0.007890059612691402]","[0.4256399869918823, 0.8285748362541199, 0.008270671591162682]"
"[0.5167886018753052, 0.5527492165565491, -0.07887034863233566]","[0.4143925607204437, 0.5328944325447083, -0.050621628761291504]","[0.5271435976028442, 0.7039346694946289, -0.034921180456876755]","[0.4042634963989258, 0.6889739036560059, 0.011096788570284843]","[0.5246626138687134, 0.83754563331604, -0.15691542625427246]","[0.3959110677242279, 0.8053972721099854, -0.0842275470495224]","[0.4879513382911682, 0.8359124660491943, -0.007697354536503553]","[0.4257253408432007, 0.8285731673240662, 0.008080759085714817]"
"[0.516610324382782, 0.5526934862136841, -0.0800011157989502]","[0.4141308069229126, 0.5328983068466187, -0.05037815496325493]","[0.5270958542823792, 0.7039010524749756, -0.03710552677512169]","[0.4041944742202759, 0.6890712976455688, 0.010898062027990818]","[0.5246488451957703, 0.8375986218452454, -0.1597641408443451]","[0.3957686126232147, 0.8053736090660095, -0.08489657938480377]","[0.48798125982284546, 0.8359218239784241, -0.007709112484008074]","[0.4257890284061432, 0.8286107778549194, 0.008093343116343021]"
"[0.5163968205451965, 0.5523208379745483, -0.0826764851808548]","[0.4137035012245178, 0.5328121781349182, -0.05541914701461792]","[0.5270798802375793, 0.7029992938041687, -0.038228150457143784]","[0.4041055142879486, 0.6892476081848145, 0.006320423912256956]","[0.5245463252067566, 0.8374760746955872, -0.16024869680404663]","[0.39563655853271484, 0.8053226470947266, -0.09230246394872665]","[0.4880090653896332, 0.8356613516807556, -0.007948828861117363]","[0.42581039667129517, 0.8284370303153992, 0.008334992453455925]"
"[0.516084611415863, 0.5517869591712952, -0.0841933935880661]","[0.4133639633655548, 0.5325894355773926, -0.05513956770300865]","[0.5270740985870361, 0.7017651200294495, -0.039156123995780945]","[0.40406960248947144, 0.6894013285636902, 0.00636031199246645]","[0.5245292782783508, 0.8367446064949036, -0.159638911485672]","[0.3955465257167816, 0.8053413033485413, -0.09288161247968674]","[0.48800987005233765, 0.8351774215698242, -0.0082590002566576]","[0.4258001744747162, 0.8281865119934082, 0.00863872841000557]"
"[0.5158368945121765, 0.5508768558502197, -0.10836195945739746]","[0.41244766116142273, 0.5325342416763306, -0.07554452866315842]","[0.527863621711731, 0.70169597864151, -0.058583762496709824]","[0.40352141857147217, 0.689629316329956, -0.008936327882111073]","[0.5237953662872314, 0.8356524705886841, -0.1808438003063202]","[0.39547741413116455, 0.8054745197296143, -0.11527851223945618]","[0.4880518317222595, 0.8350259065628052, -0.008077145554125309]","[0.42579546570777893, 0.8281933665275574, 0.008441814221441746]"
"[0.5154693126678467, 0.5498898029327393, -0.11071517318487167]","[0.41148319840431213, 0.5323792695999146, -0.07530596852302551]","[0.5283913612365723, 0.7017001509666443, -0.06215395778417587]","[0.4023396074771881, 0.6895785927772522, -0.006798761431127787]","[0.5233790278434753, 0.8330342769622803, -0.18488667905330658]","[0.395204097032547, 0.8054444789886475, -0.11051873117685318]","[0.4879802465438843, 0.8346126079559326, -0.007772741373628378]","[0.4256167411804199, 0.8281394243240356, 0.008135858923196793]"
"[0.5149024724960327, 0.549467146396637, -0.10924052447080612]","[0.4103708863258362, 0.5323508381843567, -0.07482525706291199]","[0.5299501419067383, 0.7018070220947266, -0.06046140566468239]","[0.40153202414512634, 0.6894979476928711, -0.004957547876983881]","[0.5225679874420166, 0.8305097818374634, -0.18244369328022003]","[0.3945409953594208, 0.8052476644515991, -0.10844562947750092]","[0.4877866804599762, 0.8342318534851074, -0.006156635005027056]","[0.4253566861152649, 0.8279006481170654, 0.006520732771605253]"
"[0.5141751170158386, 0.5487750768661499, -0.11092568188905716]","[0.4092321991920471, 0.532597541809082, -0.09094484895467758]","[0.5307126045227051, 0.7014579176902771, -0.06060843542218208]","[0.4003419280052185, 0.6895274519920349, -0.030540738254785538]","[0.5199862718582153, 0.8267436623573303, -0.18111003935337067]","[0.39404624700546265, 0.8045467138290405, -0.1307077258825302]","[0.48735764622688293, 0.8318032622337341, -0.0030758187640458345]","[0.42478036880493164, 0.8260685205459595, 0.0034222514368593693]"
"[0.5103743076324463, 0.5476936101913452, -0.11021551489830017]","[0.40450552105903625, 0.5461931824684143, -0.11208642274141312]","[0.5282605886459351, 0.699722170829773, -0.05085580796003342]","[0.39379674196243286, 0.7045586705207825, -0.08250737190246582]","[0.5206626653671265, 0.8280285596847534, -0.18026681244373322]","[0.3941629230976105, 0.8363316655158997, -0.20235350728034973]","[0.48737701773643494, 0.8346512317657471, 0.00017826593830250204]","[0.42400214076042175, 0.8343434929847717, 0.00011596581316553056]"
"[0.5094255208969116, 0.5472307205200195, -0.11059045791625977]","[0.40381893515586853, 0.5514101386070251, -0.12474531680345535]","[0.527759313583374, 0.699650228023529, -0.05112027749419212]","[0.39183756709098816, 0.7097862958908081, -0.09786436706781387]","[0.5210645198822021, 0.8318743109703064, -0.179386168718338]","[0.3941640555858612, 0.843982994556427, -0.21553951501846313]","[0.48743870854377747, 0.8375464081764221, 0.0024139010347425938]","[0.4235166013240814, 0.8384373784065247, -0.0021293936297297478]"
"[0.5092032551765442, 0.5460858941078186, -0.11451742798089981]","[0.4033530652523041, 0.5521639585494995, -0.13024789094924927]","[0.5272334814071655, 0.6995275020599365, -0.05378415435552597]","[0.3906480669975281, 0.7108743190765381, -0.10061226040124893]","[0.5211657881736755, 0.8351367115974426, -0.18029184639453888]","[0.3941393196582794, 0.8452799916267395, -0.21760627627372742]","[0.48745229840278625, 0.8394209742546082, 0.003326941980049014]","[0.4228551685810089, 0.8404034376144409, -0.003046763828024268]"
"[0.5092673301696777, 0.5457281470298767, -0.12834762036800385]","[0.4033440947532654, 0.5524925589561462, -0.14135700464248657]","[0.5269501805305481, 0.6993466019630432, -0.06955418735742569]","[0.3900109827518463, 0.7120295763015747, -0.11035625636577606]","[0.5212304592132568, 0.8363327980041504, -0.19324323534965515]","[0.3940809369087219, 0.8454292416572571, -0.22562956809997559]","[0.48745837807655334, 0.840721607208252, 0.0037065455690026283]","[0.4224352240562439, 0.8414899110794067, -0.0034338452387601137]"
"[0.5093777775764465, 0.545538067817688, -0.1340184360742569]","[0.4034040570259094, 0.5526975393295288, -0.1433083862066269]","[0.5267161726951599, 0.6990717053413391, -0.077191561460495]","[0.38966426253318787, 0.7117864489555359, -0.11217348277568817]","[0.5213919281959534, 0.8363153338432312, -0.19904322922229767]","[0.39402997493743896, 0.8455619812011719, -0.22454334795475006]","[0.48746368288993835, 0.8409773707389832, 0.0037183111999183893]","[0.4221647083759308, 0.8418475389480591, -0.003457531100139022]"
"[0.5094457864761353, 0.5455575585365295, -0.13839945197105408]","[0.40331050753593445, 0.553046703338623, -0.14944671094417572]","[0.5264606475830078, 0.6989916563034058, -0.07977833598852158]","[0.38928666710853577, 0.7122910618782043, -0.1165742501616478]","[0.5214083790779114, 0.8362996578216553, -0.20128554105758667]","[0.39398080110549927, 0.8460733294487, -0.2292320430278778]","[0.48744842410087585, 0.840973436832428, 0.00383490277454257]","[0.4218462407588959, 0.841999351978302, -0.0035804712679237127]"
"[0.5095215439796448, 0.54557204246521, -0.13747818768024445]","[0.40314438939094543, 0.5531544089317322, -0.14960099756717682]","[0.5262601971626282, 0.6989976167678833, -0.07745687663555145]","[0.38897430896759033, 0.7129773497581482, -0.11588308960199356]","[0.5214388966560364, 0.8364224433898926, -0.19823674857616425]","[0.3939332067966461, 0.8465041518211365, -0.22753815352916718]","[0.48736393451690674, 0.84110027551651, 0.004149181302636862]","[0.42144328355789185, 0.8422639966011047, -0.0038968168664723635]"
"[0.5095771551132202, 0.5455822944641113, -0.1360963135957718]","[0.40299272537231445, 0.5531682372093201, -0.1484018862247467]","[0.5261537432670593, 0.6989761590957642, -0.07563281804323196]","[0.3887255787849426, 0.7129267454147339, -0.11418869346380234]","[0.5215564966201782, 0.8362351655960083, -0.19630204141139984]","[0.39374879002571106, 0.846257209777832, -0.22552290558815002]","[0.48736572265625, 0.8410634398460388, 0.004213044885545969]","[0.4213518500328064, 0.8423728346824646, -0.003961797337979078]"
"[0.5095956325531006, 0.5455971360206604, -0.13392934203147888]","[0.40280038118362427, 0.5529999732971191, -0.14693494141101837]","[0.5261154770851135, 0.6989200115203857, -0.07495276629924774]","[0.38852813839912415, 0.7126705050468445, -0.11270595341920853]","[0.521952211856842, 0.8360397219657898, -0.19473204016685486]","[0.39359766244888306, 0.8460264205932617, -0.2243765890598297]","[0.4873543977737427, 0.841063380241394, 0.0043600923381745815]","[0.421180784702301, 0.8424412608146667, -0.00410961639136076]"
"[0.509610116481781, 0.5456265807151794, -0.13239695131778717]","[0.40264803171157837, 0.5529928207397461, -0.14428244531154633]","[0.5261174440383911, 0.6988503336906433, -0.07352758198976517]","[0.38840892910957336, 0.7124708890914917, -0.1091255322098732]","[0.5225059986114502, 0.835540771484375, -0.1939554363489151]","[0.3934853971004486, 0.8459652662277222, -0.22187510132789612]","[0.487337589263916, 0.8411908745765686, 0.004394921008497477]","[0.4209250211715698, 0.8425260186195374, -0.004141864366829395]"
"[0.509576678276062, 0.545632004737854, -0.1298319697380066]","[0.4025189280509949, 0.5528754591941833, -0.14121602475643158]","[0.5260536670684814, 0.6986175775527954, -0.06894364953041077]","[0.38828885555267334, 0.7123665809631348, -0.10664857178926468]","[0.5231562852859497, 0.8349969387054443, -0.19098970293998718]","[0.3933909237384796, 0.8460434079170227, -0.22016999125480652]","[0.48736605048179626, 0.8411924839019775, 0.00440587941557169]","[0.420933336019516, 0.8428089618682861, -0.004147887229919434]"
"[0.5094419717788696, 0.5456024408340454, -0.12962153553962708]","[0.4023788869380951, 0.5528172850608826, -0.14333271980285645]","[0.5258268117904663, 0.698029637336731, -0.06877873092889786]","[0.3881970942020416, 0.7124199271202087, -0.1104925349354744]","[0.52329421043396, 0.8343550562858582, -0.1907425969839096]","[0.3933600187301636, 0.8461424112319946, -0.22346705198287964]","[0.48738065361976624, 0.8411763906478882, 0.004499323200434446]","[0.4209402799606323, 0.8429766297340393, -0.004241012968122959]"
"[0.5092723369598389, 0.5456138849258423, -0.12936729192733765]","[0.402156263589859, 0.55281001329422, -0.14394956827163696]","[0.5256293416023254, 0.6977359056472778, -0.06641681492328644]","[0.3881787955760956, 0.7127595543861389, -0.11177085340023041]","[0.5233218669891357, 0.8336341381072998, -0.1885712891817093]","[0.3933471441268921, 0.8463850617408752, -0.22638624906539917]","[0.48738184571266174, 0.8411652445793152, 0.0046243080869317055]","[0.4209442436695099, 0.8430909514427185, -0.0043622832745313644]"
"[0.5089957118034363, 0.5456621646881104, -0.1291012167930603]","[0.401969313621521, 0.5527842044830322, -0.1443341076374054]","[0.5252220630645752, 0.6975840330123901, -0.06480956822633743]","[0.3881209194660187, 0.7129721641540527, -0.11263751238584518]","[0.5236271619796753, 0.8335238099098206, -0.18589597940444946]","[0.39338165521621704, 0.8464363813400269, -0.22756218910217285]","[0.4873828589916229, 0.8411663770675659, 0.004671113565564156]","[0.42095062136650085, 0.8432530164718628, -0.004409823101013899]"
"[0.5086330771446228, 0.5456668734550476, -0.12580007314682007]","[0.4018324613571167, 0.5527735948562622, -0.14342007040977478]","[0.5249354839324951, 0.6974168419837952, -0.05880134180188179]","[0.38806337118148804, 0.7131281495094299, -0.11201415956020355]","[0.5243943929672241, 0.8332414031028748, -0.17835400998592377]","[0.39337393641471863, 0.8463218808174133, -0.22688378393650055]","[0.487263023853302, 0.8411786556243896, 0.005012171342968941]","[0.42089715600013733, 0.8433247208595276, -0.004754709545522928]"
"[0.5082828402519226, 0.5456593632698059, -0.11649207025766373]","[0.4017050862312317, 0.5528678894042969, -0.14200253784656525]","[0.5246190428733826, 0.697391152381897, -0.05186547711491585]","[0.3880041241645813, 0.7136194705963135, -0.1118837222456932]","[0.5255712866783142, 0.8332399129867554, -0.17276892066001892]","[0.39333629608154297, 0.8465074300765991, -0.22761115431785583]","[0.487071692943573, 0.8415201306343079, 0.005240167491137981]","[0.42085936665534973, 0.8438466787338257, -0.0049820514395833015]"
"[0.5077287554740906, 0.5455713272094727, -0.09457321465015411]","[0.4015883207321167, 0.5529600381851196, -0.1263550966978073]","[0.5238606333732605, 0.697055459022522, -0.03597153350710869]","[0.387943297624588, 0.7137312293052673, -0.10737051069736481]","[0.5278782844543457, 0.8325557112693787, -0.16380912065505981]","[0.3933302164077759, 0.8465322852134705, -0.2274731993675232]","[0.48648741841316223, 0.8422351479530334, 0.005512549076229334]","[0.4208415746688843, 0.8444409370422363, -0.005238576792180538]"
"[0.5071283578872681, 0.5455853939056396, -0.08634431660175323]","[0.40146857500076294, 0.5529536604881287, -0.11505066603422165]","[0.5234607458114624, 0.6970728635787964, -0.03014323115348816]","[0.3878982961177826, 0.7139489650726318, -0.10002361983060837]","[0.5302888751029968, 0.832313060760498, -0.15833450853824615]","[0.3933131992816925, 0.8465469479560852, -0.22119320929050446]","[0.48582643270492554, 0.8428668975830078, 0.005633716005831957]","[0.42066991329193115, 0.8452634215354919, -0.005349832121282816]"
"[0.5063501000404358, 0.5455876588821411, -0.08664520829916]","[0.40130719542503357, 0.5529667735099792, -0.11741774529218674]","[0.5233131051063538, 0.6970802545547485, -0.028318222612142563]","[0.38784152269363403, 0.7139696478843689, -0.10016565024852753]","[0.5334872007369995, 0.8316351771354675, -0.15218132734298706]","[0.39331406354904175, 0.8465695977210999, -0.22108644247055054]","[0.4847210645675659, 0.8434986472129822, 0.006355915684252977]","[0.4203738868236542, 0.8457127809524536, -0.006068026646971703]"
"[0.5058656930923462, 0.5456263422966003, -0.09310773015022278]","[0.40096786618232727, 0.5529590249061584, -0.12954138219356537]","[0.5236327052116394, 0.6972939968109131, -0.03376450762152672]","[0.38778695464134216, 0.7139987945556641, -0.1152649074792862]","[0.5378527045249939, 0.8315181136131287, -0.15491366386413574]","[0.39329326152801514, 0.8465439677238464, -0.23265935480594635]","[0.4840180575847626, 0.8449397683143616, 0.006599058397114277]","[0.4200407564640045, 0.846511721611023, -0.006310444790869951]"
"[0.5055323243141174, 0.5461589694023132, -0.09466508775949478]","[0.40033024549484253, 0.5529953241348267, -0.12924878299236298]","[0.5243759155273438, 0.6971500515937805, -0.03339511528611183]","[0.3876713216304779, 0.7140591740608215, -0.11414071917533875]","[0.5426964163780212, 0.8254694938659668, -0.1536037176847458]","[0.3932859003543854, 0.8466375470161438, -0.23064661026000977]","[0.4831402897834778, 0.8461655378341675, 0.006689783651381731]","[0.41950973868370056, 0.8469012975692749, -0.00639081047847867]"
