l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[959.3021240234375, 238.32891845703125]","[773.8515014648438, 314.89154052734375]","[1085.089599609375, 137.22280883789062]","[754.571533203125, 461.415771484375]","[1189.023193359375, 22.344314575195312]","[759.8753051757812, 600.102783203125]","[972.1768798828125, 545.6629638671875]","[862.009033203125, 572.9595336914062]"
"[959.1514892578125, 238.82431030273438]","[774.037353515625, 315.38848876953125]","[1086.3349609375, 140.72210693359375]","[755.6580810546875, 461.78851318359375]","[1192.6021728515625, 27.442245483398438]","[760.79052734375, 599.8868408203125]","[971.7357177734375, 545.2509765625]","[861.8886108398438, 572.5217895507812]"
"[958.3917846679688, 238.70791625976562]","[773.0201416015625, 315.3323974609375]","[1088.143798828125, 143.5667724609375]","[756.0755004882812, 462.6980895996094]","[1198.500244140625, 32.25457763671875]","[760.4252319335938, 599.59716796875]","[971.938720703125, 545.2384033203125]","[862.218994140625, 572.5098266601562]"
"[958.77197265625, 237.8136749267578]","[772.2431030273438, 314.68658447265625]","[1089.8837890625, 146.66616821289062]","[755.9910888671875, 463.16986083984375]","[1203.854736328125, 38.90606689453125]","[760.9601440429688, 599.3602905273438]","[971.9814453125, 544.3558349609375]","[861.9395141601562, 571.8035888671875]"
"[958.13330078125, 238.37026977539062]","[771.593017578125, 313.59466552734375]","[1090.814697265625, 151.73062133789062]","[756.1642456054688, 464.28717041015625]","[1207.56005859375, 45.825531005859375]","[761.3619384765625, 599.990966796875]","[971.53076171875, 544.8851318359375]","[861.379150390625, 571.7675170898438]"
"[957.252685546875, 238.6219024658203]","[770.7042846679688, 313.5008544921875]","[1092.0693359375, 154.78695678710938]","[756.9735717773438, 464.2878112792969]","[1212.30712890625, 55.02772521972656]","[761.7327270507812, 599.62890625]","[971.145263671875, 544.433837890625]","[861.1282958984375, 571.09521484375]"
"[958.2965698242188, 239.29354858398438]","[771.185302734375, 314.2679443359375]","[1092.5484619140625, 159.71627807617188]","[757.3965454101562, 463.6485900878906]","[1215.5762939453125, 65.09220886230469]","[762.4089965820312, 599.2044677734375]","[971.42138671875, 543.675048828125]","[861.1864013671875, 570.5394287109375]"
"[957.3895263671875, 238.740478515625]","[770.13671875, 313.4015808105469]","[1093.28662109375, 162.8856201171875]","[758.2156372070312, 463.5440368652344]","[1220.0245361328125, 77.12205505371094]","[763.3978881835938, 598.3438720703125]","[971.6055908203125, 542.3164672851562]","[861.3759155273438, 569.1097412109375]"
"[956.2550048828125, 240.11663818359375]","[769.1464233398438, 314.2117004394531]","[1093.9677734375, 168.15444946289062]","[758.693359375, 463.74249267578125]","[1225.3436279296875, 88.59814453125]","[763.9502563476562, 598.98486328125]","[972.3175048828125, 542.0667724609375]","[862.2020263671875, 568.853515625]"
"[955.8466186523438, 240.13442993164062]","[768.4824829101562, 314.6513977050781]","[1095.3052978515625, 172.60104370117188]","[759.2472534179688, 464.89105224609375]","[1230.22021484375, 99.37728881835938]","[764.761474609375, 599.6028442382812]","[972.4008178710938, 541.502685546875]","[862.1790771484375, 568.5269165039062]"
"[955.5250854492188, 241.27740478515625]","[768.3140258789062, 314.3551940917969]","[1096.7991943359375, 177.6632080078125]","[759.659423828125, 465.3390197753906]","[1233.996337890625, 108.5511474609375]","[764.7207641601562, 599.5106201171875]","[972.4869384765625, 542.5211181640625]","[862.3906860351562, 569.0455322265625]"
"[956.0723876953125, 242.21075439453125]","[768.6658935546875, 314.23297119140625]","[1095.56787109375, 182.85475158691406]","[760.303955078125, 465.3387451171875]","[1235.566650390625, 121.95877075195312]","[764.7122802734375, 598.5728149414062]","[972.6439819335938, 543.4910888671875]","[862.0556030273438, 569.5169677734375]"
"[955.7952880859375, 241.98995971679688]","[768.724365234375, 313.8739013671875]","[1094.1968994140625, 186.8629150390625]","[760.3140869140625, 466.22625732421875]","[1236.87060546875, 129.516357421875]","[764.9628295898438, 598.7396240234375]","[972.6337280273438, 543.4512939453125]","[862.4412231445312, 569.4815673828125]"
"[956.8822631835938, 241.9185333251953]","[768.68798828125, 312.1292419433594]","[1098.1602783203125, 190.6414031982422]","[759.65771484375, 465.2918701171875]","[1241.93701171875, 144.8870086669922]","[763.7874755859375, 599.1346435546875]","[972.4395751953125, 542.4712524414062]","[861.7833251953125, 568.1566772460938]"
"[957.2135009765625, 242.82745361328125]","[769.338134765625, 312.38836669921875]","[1099.909423828125, 196.38259887695312]","[759.09619140625, 465.3409423828125]","[1247.6177978515625, 157.6055145263672]","[762.5935668945312, 599.0234985351562]","[971.8455810546875, 542.67431640625]","[862.0260009765625, 568.3955688476562]"
"[955.3661499023438, 243.45799255371094]","[768.7853393554688, 307.03546142578125]","[1101.3695068359375, 204.7137908935547]","[758.0679931640625, 462.05194091796875]","[1251.517578125, 168.57034301757812]","[763.2687377929688, 597.8597412109375]","[967.6001586914062, 542.00732421875]","[858.15234375, 568.9036865234375]"
"[955.7612915039062, 243.00787353515625]","[768.6087646484375, 306.6053771972656]","[1103.2667236328125, 209.2151641845703]","[757.5804443359375, 461.839111328125]","[1249.8887939453125, 179.02523803710938]","[762.40869140625, 598.492919921875]","[967.2957763671875, 541.86279296875]","[858.0736083984375, 568.89599609375]"
"[956.9441528320312, 243.20993041992188]","[768.5345458984375, 306.3313293457031]","[1109.62841796875, 214.78173828125]","[756.689453125, 461.54901123046875]","[1252.4061279296875, 194.77972412109375]","[761.0662841796875, 599.2967529296875]","[967.9473876953125, 543.5132446289062]","[858.7657470703125, 570.3463134765625]"
"[954.04931640625, 244.9069061279297]","[768.9566650390625, 306.42193603515625]","[1101.7774658203125, 226.33401489257812]","[756.6348876953125, 462.46234130859375]","[1249.21826171875, 215.6124267578125]","[761.998291015625, 599.546630859375]","[966.8243408203125, 541.9400024414062]","[859.259033203125, 568.8125]"
"[954.6260986328125, 244.0825653076172]","[769.9165649414062, 305.15777587890625]","[1100.67919921875, 234.2066650390625]","[756.5989379882812, 463.6754150390625]","[1248.784423828125, 240.01112365722656]","[761.5672607421875, 601.391357421875]","[967.1453857421875, 542.947021484375]","[859.6495361328125, 569.573974609375]"
"[953.3203125, 245.15695190429688]","[769.09716796875, 303.9149169921875]","[1104.5513916015625, 244.25973510742188]","[756.252685546875, 464.96685791015625]","[1248.3978271484375, 261.03436279296875]","[760.2357177734375, 602.090087890625]","[966.3261108398438, 543.1589965820312]","[859.6932373046875, 569.0341796875]"
"[953.6953125, 247.68553161621094]","[770.9837036132812, 306.3601989746094]","[1099.984130859375, 251.01123046875]","[757.8364868164062, 465.95220947265625]","[1245.7972412109375, 283.2577819824219]","[762.4522705078125, 602.2393798828125]","[965.3889770507812, 544.8856201171875]","[858.75146484375, 569.875732421875]"
"[954.27978515625, 249.15597534179688]","[771.012939453125, 306.82080078125]","[1097.361328125, 259.298828125]","[757.8289794921875, 467.28900146484375]","[1238.0946044921875, 301.7125244140625]","[762.7381591796875, 603.1612548828125]","[966.1492309570312, 545.6563720703125]","[859.0670166015625, 570.2426147460938]"
"[954.6607666015625, 250.5860595703125]","[770.697509765625, 305.65350341796875]","[1099.499267578125, 270.1195983886719]","[758.8314819335938, 466.9523620605469]","[1233.284423828125, 316.23431396484375]","[763.2105712890625, 602.67333984375]","[967.9281005859375, 545.6555786132812]","[860.486083984375, 569.3930053710938]"
"[955.244384765625, 251.822265625]","[770.866943359375, 306.32489013671875]","[1101.5577392578125, 275.54412841796875]","[759.3126831054688, 467.60076904296875]","[1231.1796875, 333.97894287109375]","[763.7717895507812, 603.0258178710938]","[968.430419921875, 546.7166748046875]","[860.99853515625, 570.2821044921875]"
"[956.8390502929688, 253.5699005126953]","[768.80322265625, 306.262939453125]","[1096.44775390625, 295.1607971191406]","[756.619140625, 468.8760681152344]","[1214.537109375, 367.6108703613281]","[763.3189086914062, 600.811279296875]","[968.90087890625, 552.9462890625]","[861.1602172851562, 571.7189331054688]"
"[956.8074951171875, 254.55087280273438]","[769.3145751953125, 306.8432312011719]","[1089.431396484375, 300.9942626953125]","[756.6644897460938, 468.41412353515625]","[1205.824462890625, 380.60467529296875]","[764.2604370117188, 600.4134521484375]","[968.764404296875, 554.0144653320312]","[860.6685791015625, 572.9609985351562]"
"[958.540771484375, 255.24815368652344]","[770.3358764648438, 307.2308349609375]","[1085.7899169921875, 309.13720703125]","[756.9493408203125, 468.55059814453125]","[1198.3135986328125, 397.465576171875]","[765.3040771484375, 600.1343994140625]","[968.972412109375, 554.0574951171875]","[860.1588134765625, 572.99951171875]"
"[960.29443359375, 257.22393798828125]","[770.74609375, 306.76806640625]","[1080.6771240234375, 321.36785888671875]","[757.247802734375, 467.28338623046875]","[1189.914306640625, 410.819580078125]","[766.0178833007812, 599.3106079101562]","[969.5391845703125, 554.05419921875]","[859.245849609375, 572.4173583984375]"
"[957.9168701171875, 256.466552734375]","[769.5393676757812, 300.8887634277344]","[1079.0782470703125, 331.30303955078125]","[757.6134033203125, 465.95965576171875]","[1180.67919921875, 427.4576110839844]","[765.8036499023438, 596.7120361328125]","[969.3934936523438, 551.3515625]","[857.6251220703125, 572.9481811523438]"
"[958.4981689453125, 257.14599609375]","[769.784912109375, 300.850830078125]","[1074.5380859375, 335.746826171875]","[758.0323486328125, 466.01934814453125]","[1171.0455322265625, 435.2926940917969]","[766.2319946289062, 597.854248046875]","[970.4214477539062, 551.4494018554688]","[857.8765869140625, 572.9556884765625]"
"[958.3016967773438, 257.00811767578125]","[769.38818359375, 299.4505310058594]","[1072.888916015625, 341.0262451171875]","[758.192626953125, 466.2774658203125]","[1160.254150390625, 444.84454345703125]","[766.9442138671875, 597.9739990234375]","[971.3934326171875, 551.7684326171875]","[858.7999267578125, 572.9509887695312]"
"[960.968017578125, 258.7138366699219]","[769.542724609375, 302.9911193847656]","[1071.75830078125, 347.00457763671875]","[760.5844116210938, 467.7886962890625]","[1151.676513671875, 453.9818115234375]","[768.296142578125, 600.522216796875]","[972.7311401367188, 551.7881469726562]","[859.9140625, 570.2869262695312]"
"[962.5516357421875, 259.6555480957031]","[769.636962890625, 302.6303405761719]","[1070.233154296875, 350.7986755371094]","[760.299072265625, 468.01385498046875]","[1142.6142578125, 461.775390625]","[767.7791137695312, 600.6334228515625]","[974.311767578125, 551.5164184570312]","[860.3076171875, 569.5743408203125]"
"[963.98193359375, 260.23760986328125]","[770.5638427734375, 302.6419677734375]","[1068.410888671875, 352.55889892578125]","[760.1074829101562, 467.9095458984375]","[1136.920166015625, 466.8045959472656]","[767.42236328125, 600.676513671875]","[974.1153564453125, 552.0741577148438]","[859.5152587890625, 569.9251098632812]"
"[965.0111083984375, 261.25640869140625]","[771.02880859375, 302.2244873046875]","[1068.226806640625, 356.71502685546875]","[759.6378173828125, 468.1689147949219]","[1131.4429931640625, 474.0186767578125]","[767.9072265625, 600.9570922851562]","[973.9588623046875, 553.9005126953125]","[859.2174072265625, 571.2391967773438]"
"[966.378173828125, 261.4302978515625]","[772.253173828125, 301.63262939453125]","[1067.308349609375, 358.3115234375]","[759.442626953125, 467.80975341796875]","[1127.284912109375, 477.0220947265625]","[767.8031616210938, 600.2359619140625]","[974.1864013671875, 552.8892822265625]","[859.25146484375, 569.9046020507812]"
"[966.1173095703125, 261.5767822265625]","[773.382568359375, 300.67926025390625]","[1065.90673828125, 360.4867858886719]","[759.1886596679688, 467.3833923339844]","[1121.9659423828125, 481.30572509765625]","[767.5918579101562, 599.638671875]","[974.0007934570312, 554.1212158203125]","[859.8287353515625, 570.627197265625]"
"[967.5554809570312, 261.9491271972656]","[774.2180786132812, 300.45068359375]","[1064.4805908203125, 361.23431396484375]","[759.0380249023438, 467.34405517578125]","[1117.812255859375, 483.427734375]","[767.4100952148438, 599.2340698242188]","[973.8399658203125, 554.5259399414062]","[858.9310913085938, 570.5362548828125]"
"[967.6550903320312, 262.5163879394531]","[774.6468505859375, 299.60418701171875]","[1064.0833740234375, 362.49945068359375]","[759.1655883789062, 467.1170654296875]","[1113.632568359375, 487.42138671875]","[767.2084350585938, 598.4825439453125]","[974.021484375, 554.5650634765625]","[859.1114501953125, 570.0185546875]"
"[967.7913208007812, 262.568359375]","[775.155517578125, 300.38983154296875]","[1063.115234375, 363.8358154296875]","[758.149169921875, 467.634521484375]","[1108.173583984375, 490.5187683105469]","[766.4327392578125, 599.4188232421875]","[973.5924072265625, 555.0697631835938]","[859.1174926757812, 570.6561279296875]"
"[968.4878540039062, 263.17449951171875]","[775.298095703125, 301.3382568359375]","[1061.9725341796875, 365.72296142578125]","[758.013916015625, 468.0506286621094]","[1103.552001953125, 494.0284423828125]","[766.0557861328125, 599.55712890625]","[973.5086669921875, 556.5386352539062]","[858.5010986328125, 572.1390380859375]"
"[970.1431274414062, 264.1494140625]","[776.2175903320312, 302.0093994140625]","[1059.0938720703125, 367.5972900390625]","[758.3319091796875, 468.3155822753906]","[1101.53369140625, 495.62646484375]","[766.660888671875, 599.0283203125]","[974.2119140625, 557.0245361328125]","[858.1446533203125, 572.648193359375]"
"[971.0516357421875, 264.5353088378906]","[776.7053833007812, 301.10791015625]","[1057.2659912109375, 368.0679931640625]","[758.9432373046875, 467.0360412597656]","[1097.8172607421875, 497.8911437988281]","[765.904052734375, 598.3157958984375]","[973.8214111328125, 558.2529296875]","[857.3170166015625, 573.1009521484375]"
"[969.6177978515625, 268.30145263671875]","[778.205810546875, 298.9781494140625]","[1054.8486328125, 371.257080078125]","[759.1165771484375, 468.74957275390625]","[1095.841064453125, 500.1995544433594]","[763.6134033203125, 603.0040283203125]","[970.6534423828125, 561.03369140625]","[856.3372192382812, 571.8536376953125]"
"[970.7750244140625, 268.5871276855469]","[779.3168334960938, 298.63818359375]","[1053.3848876953125, 373.8042297363281]","[759.97509765625, 467.65716552734375]","[1094.419189453125, 503.4950866699219]","[764.8118896484375, 602.7518310546875]","[970.2716674804688, 561.0682373046875]","[855.9094848632812, 571.680908203125]"
"[975.9146728515625, 269.490478515625]","[780.329833984375, 298.4881591796875]","[1056.4625244140625, 375.9415283203125]","[759.7999877929688, 465.73138427734375]","[1095.802001953125, 508.2948303222656]","[766.067138671875, 601.2119750976562]","[969.813720703125, 563.14111328125]","[852.9228515625, 570.5032958984375]"
"[977.9002685546875, 270.7973937988281]","[780.8115234375, 297.7822570800781]","[1056.8953857421875, 381.09869384765625]","[760.0296020507812, 465.03558349609375]","[1094.975341796875, 513.433837890625]","[766.648193359375, 600.7360229492188]","[970.143798828125, 564.537841796875]","[852.1807250976562, 571.2332153320312]"
